pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
376,44.2,4.6,0.1024,0.1024,0.23424749571260373,0.1024,0.1024,226496.0,94656.0,18.0,0.0,153.0,0.0,105.0,6.0
377,40.4,4.45,0.1024,0.11304951581874152,0.12258150712276275,0.21603230857279196,0.1024,207072.0,91648.0,79.0,52.0,81.0,113.0,0.0,6.0
378,54.6,5.25,0.12937860276781757,0.11510155917025851,0.23636393234036387,0.15487718863980784,0.1024,280352.0,108160.0,132.0,80.0,186.0,115.0,0.0,6.0
379,53.8,5.05,0.1024,0.1024,0.11824967523220054,0.21995366692014168,0.1024,276000.0,103904.0,55.0,0.0,72.0,115.0,0.0,6.0
380,63.6,24.05,0.5077061879485087,0.5455850440566417,0.27541491564288445,0.16055079360788177,0.1024,325792.0,492704.0,526.0,581.0,281.0,144.0,0.0,6.0
381,39.2,6.7,0.14806629407410293,0.3068050166788469,0.3180441828991698,0.1024,0.1024,201344.0,138112.0,152.0,295.0,280.0,96.0,69.0,6.0
382,47.6,8.05,0.1024,0.6300317799926142,0.29863706358303954,0.1024,0.1024,244608.0,165152.0,91.0,617.0,291.0,37.0,0.0,6.0
383,43.8,3.15,0.1024,0.1024,0.1024,0.27050478800753586,0.1024,224480.0,65504.0,82.0,0.0,0.0,121.0,20.0,6.0
384,49.6,9.45,0.1024,1.5768847626849198,0.5554883519499598,0.1024,0.13903125935157085,254944.0,193664.0,23.0,1632.0,667.0,151.0,143.0,6.0
385,70.8,11.85,0.18876651442269293,0.6023254401225595,0.3448607009862543,0.11103405652348632,0.1024,362976.0,242912.0,196.0,608.0,349.0,132.0,3.0,6.0
386,55.2,7.9,0.18707627191715065,0.3946730361470061,0.3542929060730811,0.14412438152599996,0.1024,282848.0,162176.0,193.0,397.0,341.0,172.0,59.0,6.0
387,74.2,12.3,0.17098428893650555,0.1024,0.15487718863980784,0.1494040796805694,0.1024,380128.0,252256.0,175.0,0.0,92.0,64.0,0.0,6.0
388,54.4,7.6,0.1024,0.1024,0.1024,0.32091772635322535,0.1024,279104.0,156448.0,92.0,0.0,35.0,187.0,0.0,6.0
389,48.2,8.45,0.1024,1.024,0.37731685567439016,0.15211602095849217,0.1270720267009761,247104.0,174048.0,82.0,1033.0,442.0,193.0,131.0,6.0
390,39.6,3.5,0.1024,0.1341181198643804,0.21995366692014168,0.15487718863980784,0.19047202834506569,203552.0,72000.0,62.0,88.0,172.0,106.0,197.0,6.0
391,58.8,6.4,0.1024,0.653111689102559,0.29863706358303954,0.14283387109577214,0.1024,301568.0,131296.0,65.0,636.0,314.0,139.0,37.0,6.0
392,108.4,17.95,0.5077061879485087,0.9275369225651877,0.3982389247263045,0.1024,0.1024,555744.0,368416.0,529.0,1002.0,437.0,129.0,0.0,6.0
393,49.2,5.7,0.1024,0.18374105541112293,0.1024,0.4018370312688165,0.1024,252032.0,117216.0,70.0,118.0,99.0,289.0,51.0,6.0
394,70.0,12.1,0.24282866745975348,0.9529057699120118,0.3911390770466473,0.10615121187202028,0.1024,359296.0,247904.0,253.0,988.0,439.0,153.0,0.0,6.0
395,59.6,10.2,0.23636393234036387,0.16643223934073492,0.2656821986717712,0.13655259465352437,0.1024,306016.0,209120.0,243.0,152.0,219.0,113.0,0.0,6.0
396,59.2,8.95,0.2028499741235547,0.1024,0.2539985320257652,0.14806629407410293,0.1024,303904.0,183712.0,208.0,0.0,191.0,118.0,0.0,6.0
397,57.0,6.6,0.1024,0.1024,0.19047202834506569,0.1024,0.1024,291936.0,135968.0,96.0,0.0,112.0,0.0,4.0,6.0
398,75.8,5.75,0.1024,0.1024,0.21798417016794858,0.1402874130141752,0.1024,388992.0,118592.0,0.0,2.0,157.0,90.0,95.0,6.0
399,79.8,4.1,0.1024,0.13291720693948222,0.11103405652348632,0.14412438152599996,0.1024,409408.0,84256.0,28.0,63.0,57.0,34.0,14.0,6.0
400,40.6,8.9,0.22596956867426202,0.80321388354064,0.1921929516622048,0.16643223934073492,0.1024,208128.0,182432.0,236.0,793.0,226.0,102.0,84.0,6.0
401,63.8,10.05,0.13903125935157085,0.5810402347823543,0.2517241926574282,0.17098428893650555,0.1024,326976.0,206208.0,145.0,565.0,263.0,141.0,32.0,6.0
402,39.6,4.3,0.1024,0.1024,0.14412438152599996,0.1024,0.1024,202880.0,88320.0,65.0,0.0,73.0,8.0,83.0,6.0
403,42.0,4.2,0.1024,0.1024,0.1024,0.15487718863980784,0.1024,215680.0,86112.0,59.0,0.0,37.0,36.0,18.0,6.0
404,36.8,2.8,0.1024,0.1024,0.2300713054016148,0.22194095816380596,0.1024,188640.0,57856.0,17.0,28.0,190.0,181.0,41.0,6.0
405,54.2,5.65,0.11304951581874152,0.16793596208624098,0.1024,0.23424749571260373,0.1024,278464.0,116128.0,116.0,108.0,64.0,118.0,0.0,6.0
406,43.4,4.25,0.1024,0.19047202834506569,0.2609455869930851,0.157688476268492,0.1024,222912.0,87232.0,5.0,144.0,220.0,132.0,2.0,6.0
407,51.0,7.45,0.14806629407410293,0.42032111415670215,0.27294881089701023,0.1494040796805694,0.1024,261536.0,152864.0,153.0,404.0,261.0,131.0,3.0,6.0
408,58.8,9.55,0.17566084058551082,1.0425873630394182,0.46822673397445747,0.1024,0.1024,301280.0,196320.0,184.0,1080.0,515.0,127.0,104.0,6.0
409,45.6,7.65,0.1725291396542299,0.8326379602565498,0.3479765328837181,0.14806629407410293,0.1024,233856.0,157536.0,180.0,847.0,389.0,172.0,41.0,6.0
410,74.2,7.95,0.15211602095849217,0.44763594881137564,0.33267388245711177,0.20653205040438585,0.1024,380864.0,162816.0,158.0,444.0,337.0,223.0,0.0,6.0
411,43.8,8.8,0.1024,0.21995366692014168,0.15627651098408582,0.21409792422694074,0.13054754424534865,224288.0,181120.0,93.0,169.0,128.0,130.0,135.0,6.0
412,30.6,4.05,0.1024,0.2609455869930851,0.1024,0.20839807674098557,0.1024,157568.0,83392.0,6.0,184.0,37.0,73.0,0.0,6.0
413,83.2,9.2,0.1024,0.3296950726913412,0.2656821986717712,0.12480657252785048,0.11203725420310383,426528.0,189120.0,21.0,292.0,236.0,101.0,115.0,6.0
414,41.8,15.2,0.22394620467296977,0.5077061879485087,0.2102809627092118,0.19392942359868295,0.1024,214400.0,311296.0,232.0,493.0,215.0,140.0,19.0,6.0
415,69.4,10.45,0.1024,0.48103309483074475,0.20468273273584747,0.1820958115879857,0.1024,356256.0,214464.0,97.0,446.0,204.0,125.0,0.0,6.0
416,58.6,7.05,0.3982389247263045,0.7341227903127507,0.37059000896020594,0.18707627191715065,0.18374105541112293,300096.0,145056.0,414.0,779.0,408.0,226.0,189.0,6.0
417,48.2,3.1,0.1024,0.1024,0.18374105541112293,0.11931806635041005,0.1024,247648.0,63520.0,69.0,0.0,117.0,49.0,0.0,6.0
418,41.8,8.75,0.11407092326346777,0.5810402347823543,0.44763594881137564,0.1024,0.1024,214400.0,180032.0,119.0,596.0,440.0,128.0,77.0,6.0
419,61.8,9.9,0.3479765328837181,0.20103362629533755,0.1820958115879857,0.20839807674098557,0.1024,317024.0,203392.0,359.0,190.0,151.0,140.0,0.0,6.0
420,61.0,7.7,0.1024,0.13291720693948222,0.1024,0.1534903960289547,0.1024,312832.0,157984.0,41.0,62.0,40.0,33.0,77.0,6.0
421,48.8,8.6,0.1402874130141752,0.48537925041276075,0.12937860276781757,0.2028499741235547,0.22194095816380596,250080.0,176128.0,146.0,444.0,131.0,104.0,228.0,6.0
422,39.2,8.1,0.21798417016794858,0.15211602095849217,0.2933129289209221,0.21995366692014168,0.2609455869930851,201088.0,166304.0,223.0,140.0,263.0,215.0,268.0,6.0
423,35.4,3.6,0.1024,0.16793596208624098,0.1024,0.18707627191715065,0.1024,182080.0,73888.0,46.0,97.0,42.0,62.0,77.0,6.0
424,44.2,2.9,0.11614150691868232,0.1024,0.27294881089701023,0.11510155917025851,0.13655259465352437,226304.0,59424.0,119.0,68.0,213.0,95.0,141.0,6.0
425,68.2,13.1,0.24947021805073416,0.6132586838954456,0.4018370312688165,0.1024,0.1024,349856.0,268416.0,259.0,639.0,387.0,51.0,37.0,7.0
426,49.0,9.0,0.15911319872255733,0.44763594881137564,0.3296950726913412,0.1024,0.1024,251424.0,184704.0,164.0,441.0,308.0,98.0,0.0,7.0
427,60.4,13.5,0.3807259303848422,0.8477517728031213,0.49418971949403295,0.1024,0.1024,309280.0,276544.0,396.0,913.0,521.0,159.0,65.0,7.0
428,49.8,5.25,0.1024,0.1820958115879857,0.3267429356164207,0.10807803912996895,0.1024,255968.0,108256.0,30.0,151.0,277.0,118.0,0.0,7.0
429,29.6,4.85,0.10905452905988393,0.1024,0.22801121386003648,0.1341181198643804,0.1024,152352.0,99840.0,111.0,0.0,164.0,89.0,99.0,7.0
430,38.2,7.45,0.1024,0.19392942359868295,0.3511205164620939,0.11719085064164587,0.1024,195680.0,152576.0,72.0,173.0,307.0,142.0,91.0,7.0
431,36.2,4.7,0.1024,0.40546764686528436,0.31237405596334344,0.10615121187202028,0.1024,186240.0,96576.0,38.0,380.0,289.0,108.0,45.0,7.0
432,48.8,11.5,0.2300713054016148,0.21995366692014168,0.12258150712276275,0.25629342015227985,0.14155491608144893,250816.0,236192.0,237.0,182.0,103.0,156.0,146.0,7.0
433,53.4,4.1,0.1024,0.11824967523220054,0.1024,0.24947021805073416,0.1024,273408.0,84896.0,41.0,37.0,0.0,100.0,53.0,7.0
434,50.8,6.05,0.1024,0.1024,0.14283387109577214,0.2300713054016148,0.1024,260256.0,124832.0,97.0,5.0,99.0,141.0,65.0,7.0
435,41.4,5.4,0.1024,0.1024,0.1024,0.2539985320257652,0.15211602095849217,212512.0,111040.0,93.0,13.0,39.0,127.0,157.0,7.0
436,47.6,4.55,0.1024,0.1024,0.1024,0.25629342015227985,0.1024,243904.0,93312.0,0.0,3.0,21.0,120.0,0.0,7.0
437,64.8,14.95,0.24947021805073416,1.1203725420310382,0.4897646737053482,0.1024,0.1024,332192.0,306304.0,261.0,1173.0,549.0,147.0,91.0,7.0
438,30.0,2.55,0.11931806635041005,0.1024,0.20103362629533755,0.22801121386003648,0.1024,153632.0,52544.0,122.0,0.0,156.0,171.0,23.0,7.0
439,36.2,2.85,0.1024,0.1494040796805694,0.11614150691868232,0.28550417053830485,0.12480657252785048,185440.0,58656.0,81.0,88.0,93.0,182.0,129.0,7.0
440,51.8,8.55,0.1788493872806009,1.0615121187202028,0.31237405596334344,0.13054754424534865,0.1024,265888.0,175488.0,188.0,1081.0,376.0,133.0,0.0,7.0
441,77.2,9.3,0.1024,0.1024,0.19568158463697313,0.1024,0.1024,396256.0,190848.0,63.0,25.0,123.0,14.0,0.0,7.0
442,58.2,8.0,0.1341181198643804,1.6200137722745898,0.44763594881137564,0.12593420550714696,0.1024,298912.0,164256.0,145.0,1674.0,582.0,205.0,48.0,7.0
443,45.4,3.8,0.1024,0.11003984162010291,0.14283387109577214,0.1402874130141752,0.11719085064164587,232672.0,77984.0,46.0,48.0,86.0,48.0,121.0,7.0
444,45.8,5.1,0.1820958115879857,0.1024,0.2933129289209221,0.1024,0.14806629407410293,234656.0,104704.0,187.0,33.0,223.0,81.0,152.0,7.0
445,42.8,8.7,0.33267388245711177,0.4516803596815303,0.24947021805073416,0.1270720267009761,0.19744957652881365,220096.0,178560.0,345.0,457.0,235.0,94.0,204.0,7.0
446,56.6,7.2,0.1740879481674622,0.15075395223997853,0.21218086063659222,0.11931806635041005,0.1024,290080.0,148096.0,179.0,119.0,157.0,65.0,29.0,7.0
447,92.0,21.65,0.7081800801168278,1.992335423066763,0.586289959358298,0.1024,0.11407092326346777,471712.0,444288.0,740.0,2164.0,742.0,132.0,117.0,7.0
448,57.2,8.45,0.15487718863980784,0.26330324207274547,0.2933129289209221,0.18374105541112293,0.1024,293248.0,173472.0,159.0,246.0,269.0,177.0,55.0,7.0
449,54.0,4.7,0.1024,0.1024,0.2959630243862989,0.13291720693948222,0.13655259465352437,276640.0,96544.0,89.0,28.0,237.0,127.0,141.0,7.0
450,42.4,4.05,0.1024,0.12148389468675426,0.1024,0.36398308921465733,0.2300713054016148,217888.0,83168.0,73.0,47.0,35.0,223.0,237.0,7.0
451,44.8,3.75,0.1024,0.1024,0.14806629407410293,0.16494198114485398,0.1024,230080.0,77088.0,31.0,0.0,91.0,76.0,86.0,7.0
452,48.4,6.15,0.1024,0.16945327103418178,0.24947021805073416,0.1024,0.1024,248768.0,125984.0,28.0,125.0,192.0,53.0,33.0,7.0
453,55.2,51.15,2.0839807674098556,7.407556226423551,2.428286674597535,0.1024,0.565571421932247,282784.0,1048544.0,2190.0,8233.0,3185.0,614.0,582.0,7.0
454,48.2,3.5,0.1024,0.19923354230667628,0.1024,0.19744957652881365,0.11407092326346777,247456.0,72288.0,49.0,129.0,43.0,70.0,118.0,7.0
455,85.2,11.25,0.1024,0.33267388245711177,0.2450226353590413,0.12937860276781757,0.1024,436640.0,231040.0,34.0,292.0,217.0,95.0,58.0,7.0
456,28.6,2.9,0.1024,0.10905452905988393,0.11103405652348632,0.16055079360788177,0.12368903653634912,146656.0,60160.0,0.0,35.0,57.0,50.0,127.0,7.0
457,52.6,3.2,0.17098428893650555,0.12258150712276275,0.24065434466442132,0.1024,0.14155491608144893,269664.0,66432.0,176.0,94.0,180.0,63.0,146.0,7.0
458,51.2,7.75,0.1024,0.23215000996264873,0.30957701376212127,0.1024,0.1024,262784.0,159648.0,95.0,209.0,256.0,63.0,0.0,7.0
459,72.2,7.4,0.1024,0.3068050166788469,0.1494040796805694,0.2539985320257652,0.1024,370464.0,152544.0,61.0,253.0,140.0,168.0,0.0,7.0
460,110.2,7.05,0.11614150691868232,0.1024,0.2804141705486706,0.1024,0.1024,564928.0,145184.0,118.0,51.0,198.0,0.0,59.0,7.0
461,41.4,5.55,0.18046529951454654,0.11510155917025851,0.1024,0.21798417016794858,0.1024,212384.0,114144.0,185.0,62.0,46.0,96.0,21.0,7.0
462,58.6,5.75,0.12480657252785048,0.23215000996264873,0.1854011640859773,0.14412438152599996,0.1024,300192.0,118624.0,128.0,191.0,146.0,76.0,89.0,7.0
463,75.0,10.0,0.1534903960289547,0.19568158463697313,0.13655259465352437,0.21995366692014168,0.11203725420310383,384064.0,205312.0,158.0,150.0,106.0,126.0,115.0,7.0
464,69.6,5.6,0.12148389468675426,0.12258150712276275,0.2656821986717712,0.12039611043028081,0.1024,357152.0,115008.0,124.0,91.0,209.0,96.0,93.0,7.0
465,45.0,5.05,0.1024,0.1024,0.14806629407410293,0.1820958115879857,0.1024,230624.0,104352.0,28.0,0.0,94.0,93.0,100.0,7.0
466,103.0,7.45,0.23424749571260373,0.12039611043028081,0.16945327103418178,0.22801121386003648,0.1024,527776.0,153120.0,241.0,89.0,133.0,153.0,0.0,7.0
467,45.8,3.5,0.15627651098408582,0.1854011640859773,0.31237405596334344,0.16055079360788177,0.1024,235008.0,71936.0,161.0,170.0,275.0,165.0,55.0,7.0
468,58.4,7.45,0.20468273273584747,0.3068050166788469,0.24282866745975348,0.1024,0.1024,299392.0,153440.0,210.0,289.0,204.0,61.0,9.0,7.0
469,52.8,6.4,0.1820958115879857,0.2959630243862989,0.27294881089701023,0.1024,0.10905452905988393,270592.0,131872.0,187.0,279.0,233.0,77.0,112.0,7.0
470,57.8,19.75,0.37731685567439016,0.32091772635322535,0.43571870745245805,0.1024,0.1052007186615606,296512.0,405280.0,388.0,359.0,402.0,162.0,108.0,7.0
471,64.6,5.2,0.1024,0.12593420550714696,0.25629342015227985,0.1024,0.15911319872255733,331008.0,106752.0,100.0,90.0,193.0,54.0,164.0,7.0
472,60.6,8.1,0.1402874130141752,0.49418971949403295,0.2450226353590413,0.23424749571260373,0.1024,310304.0,166496.0,145.0,474.0,259.0,203.0,103.0,7.0
473,72.8,5.15,0.10807803912996895,0.2102809627092118,0.16494198114485398,0.19568158463697313,0.1024,372736.0,105632.0,111.0,164.0,132.0,116.0,0.0,7.0
474,51.0,10.0,0.2933129289209221,0.9443733146669299,0.44362775217754097,0.1024,0.15487718863980784,261120.0,205536.0,305.0,996.0,485.0,151.0,159.0,7.0
475,81.0,9.55,0.13655259465352437,0.4279506660531507,0.2517241926574282,0.18046529951454654,0.19744957652881365,415136.0,195616.0,141.0,407.0,246.0,151.0,203.0,7.0
476,38.4,3.35,0.1024,0.11003984162010291,0.24723642585667988,0.17098428893650555,0.1024,197152.0,69216.0,69.0,68.0,199.0,138.0,84.0,7.0
477,68.0,6.9,0.1024,0.1024,0.3013352628438305,0.1024,0.14412438152599996,349152.0,142304.0,5.0,41.0,237.0,92.0,149.0,7.0
478,65.4,16.45,0.1024,0.1740879481674622,0.1402874130141752,0.16643223934073492,0.1024,334880.0,337152.0,41.0,113.0,97.0,73.0,0.0,7.0
479,57.8,7.35,0.2586090426959236,0.3607239323108456,0.3946730361470061,0.12148389468675426,0.13054754424534865,296736.0,150656.0,268.0,377.0,373.0,171.0,134.0,7.0
480,40.6,4.1,0.1024,0.21995366692014168,0.27294881089701023,0.16055079360788177,0.1024,208256.0,84704.0,57.0,185.0,237.0,141.0,29.0,7.0
481,45.2,5.0,0.10905452905988393,0.15075395223997853,0.1494040796805694,0.17566084058551082,0.1024,232416.0,103008.0,112.0,100.0,105.0,88.0,94.0,7.0
482,45.4,12.25,0.23215000996264873,0.13655259465352437,0.40546764686528436,0.1024,0.1317270471615462,233184.0,250880.0,238.0,145.0,343.0,114.0,136.0,7.0
483,49.4,4.95,0.1024,0.1024,0.1024,0.2933129289209221,0.1024,253856.0,102304.0,41.0,0.0,26.0,157.0,5.0,7.0
484,58.2,7.15,0.12368903653634912,0.24723642585667988,0.31237405596334344,0.1024,0.1024,298336.0,147136.0,127.0,228.0,256.0,36.0,3.0,7.0
485,69.6,5.45,0.1024,0.1024,0.16793596208624098,0.16494198114485398,0.1024,357344.0,112480.0,57.0,0.0,110.0,87.0,0.0,7.0
486,50.8,4.0,0.1024,0.10615121187202028,0.16643223934073492,0.17098428893650555,0.16055079360788177,260256.0,82336.0,73.0,51.0,116.0,92.0,165.0,7.0
487,62.0,14.2,0.3356796059026902,0.5358582934338506,0.157688476268492,0.20653205040438585,0.1024,317600.0,291808.0,347.0,530.0,167.0,124.0,86.0,7.0
488,45.8,6.65,0.1024,0.11304951581874152,0.23424749571260373,0.1353298830914057,0.1024,235104.0,136608.0,9.0,61.0,179.0,94.0,73.0,7.0
489,52.2,4.1,0.14283387109577214,0.15487718863980784,0.17566084058551082,0.22596956867426202,0.13903125935157085,267296.0,84192.0,147.0,112.0,143.0,155.0,143.0,7.0
490,44.4,8.0,0.1341181198643804,0.5122933361229038,0.41282758275690906,0.1270720267009761,0.19744957652881365,227744.0,163840.0,139.0,521.0,412.0,187.0,203.0,7.0
491,66.8,29.65,0.2656821986717712,1.5487718863980784,0.49418971949403295,0.1024,0.1024,343008.0,607808.0,279.0,1618.0,607.0,163.0,9.0,7.0
492,47.8,7.5,0.1024,0.8177935984348499,0.268082649250345,0.23215000996264873,0.1024,245344.0,153856.0,108.0,805.0,320.0,212.0,101.0,7.0
493,49.6,5.2,0.1024,0.10905452905988393,0.21995366692014168,0.17098428893650555,0.1024,254880.0,107360.0,89.0,65.0,172.0,123.0,0.0,7.0
494,50.6,9.05,0.3267429356164207,0.14674048719226498,0.24065434466442132,0.13054754424534865,0.13054754424534865,260064.0,185632.0,337.0,141.0,189.0,93.0,135.0,7.0
495,70.6,10.85,0.157688476268492,0.41282758275690906,0.2933129289209221,0.11824967523220054,0.1024,362368.0,223200.0,163.0,399.0,272.0,109.0,0.0,7.0
496,69.2,9.3,0.18876651442269293,0.570681385090446,0.3238172324012421,0.11719085064164587,0.13903125935157085,354848.0,190752.0,195.0,572.0,325.0,127.0,143.0,7.0
497,42.0,3.1,0.1024,0.23215000996264873,0.10807803912996895,0.268082649250345,0.1024,215424.0,63520.0,98.0,175.0,92.0,159.0,32.0,7.0
498,44.0,8.15,0.18374105541112293,0.3040578404559338,0.22194095816380596,0.1024,0.1024,225408.0,167584.0,190.0,279.0,178.0,29.0,17.0,7.0
499,50.6,4.35,0.14283387109577214,0.1494040796805694,0.17566084058551082,0.2586090426959236,0.11407092326346777,259520.0,89824.0,146.0,107.0,150.0,189.0,118.0,7.0
500,52.4,3.85,0.1024,0.21995366692014168,0.17098428893650555,0.14155491608144893,0.12258150712276275,268448.0,79648.0,53.0,167.0,129.0,65.0,126.0,7.0
501,60.6,10.25,0.25629342015227985,0.5455850440566417,0.2906865627912965,0.19568158463697313,0.1024,310912.0,210432.0,265.0,551.0,304.0,189.0,33.0,7.0
502,54.2,51.15,1.0905452905988393,4.018370312688165,1.5911319872255731,0.1024,0.3448607009862543,277888.0,1048544.0,1148.0,4477.0,1951.0,356.0,355.0,7.0
503,204.6,51.15,10.711029283125796,37.39383063089538,11.824967523220053,0.1024,2.906865627912965,1048544.0,1048544.0,11241.0,42080.0,15959.0,2750.0,2991.0,7.0
504,59.0,7.2,0.1024,0.1024,0.29863706358303954,0.1024,0.1024,302208.0,148160.0,75.0,0.0,215.0,31.0,0.0,7.0
505,101.4,7.8,0.10615121187202028,0.1024,0.22801121386003648,0.10425873630394183,0.1024,519904.0,159744.0,108.0,0.0,157.0,58.0,0.0,7.0
506,74.0,6.65,0.14806629407410293,0.32091772635322535,0.2517241926574282,0.23636393234036387,0.1024,379616.0,136832.0,152.0,298.0,244.0,208.0,0.0,8.0
507,53.0,11.95,0.21798417016794858,0.44362775217754097,0.2300713054016148,0.1740879481674622,0.1788493872806009,271648.0,245440.0,225.0,430.0,224.0,132.0,185.0,8.0
508,74.8,8.95,0.29863706358303954,0.5505144293945164,0.3387124861943804,0.1024,0.1024,383008.0,184000.0,309.0,571.0,332.0,104.0,0.0,8.0
509,35.2,4.85,0.1024,0.1740879481674622,0.2804141705486706,0.11614150691868232,0.1317270471615462,180864.0,100128.0,102.0,144.0,231.0,101.0,136.0,8.0
510,79.0,10.95,0.4598791358760376,0.596932131546734,0.37059000896020594,0.14155491608144893,0.1024,404704.0,224544.0,476.0,645.0,380.0,178.0,9.0,8.0
511,48.4,10.5,0.3574939583664581,0.6132586838954456,0.27790330175572137,0.15627651098408582,0.1024,247840.0,215424.0,371.0,631.0,290.0,140.0,0.0,8.0
512,69.0,11.1,0.15487718863980784,0.683154143274342,0.29863706358303954,0.1024,0.1024,353408.0,227456.0,161.0,679.0,301.0,60.0,70.0,8.0
513,44.2,36.8,1.7566084058551081,1.7724794415708727,1.203961104302808,0.1024,0.2906865627912965,227072.0,754048.0,1823.0,2177.0,1357.0,525.0,300.0,8.0
514,117.8,23.7,0.4516803596815303,0.9359172602526624,0.25629342015227985,0.1634650669350853,0.14412438152599996,603392.0,485408.0,469.0,972.0,308.0,135.0,149.0,8.0
515,106.2,9.7,0.16200137722745894,0.1024,0.1024,0.1534903960289547,0.1024,544000.0,199648.0,165.0,0.0,0.0,16.0,100.0,8.0
516,34.8,4.0,0.21218086063659222,0.12593420550714696,0.1634650669350853,0.16643223934073492,0.1024,179168.0,82368.0,218.0,90.0,115.0,86.0,27.0,8.0
517,61.6,3.95,0.1024,0.1854011640859773,0.22194095816380596,0.24065434466442132,0.1024,315840.0,81280.0,33.0,136.0,197.0,196.0,95.0,8.0
518,45.2,11.25,0.21218086063659222,0.5215923421982858,0.3013352628438305,0.13291720693948222,0.1270720267009761,231616.0,231168.0,220.0,522.0,298.0,129.0,131.0,8.0
519,41.6,2.95,0.1024,0.1024,0.14155491608144893,0.20103362629533755,0.1024,213152.0,61376.0,59.0,10.0,92.0,109.0,86.0,8.0
520,43.8,5.35,0.1024,0.2384994910679599,0.17566084058551082,0.19047202834506569,0.14674048719226498,225088.0,109792.0,20.0,181.0,145.0,117.0,151.0,8.0
521,45.2,10.7,0.26330324207274547,0.8326379602565498,0.41655749847890405,0.1725291396542299,0.1024,231840.0,219328.0,273.0,873.0,465.0,237.0,102.0,8.0
522,50.0,6.25,0.1854011640859773,0.15911319872255733,0.18374105541112293,0.1353298830914057,0.1024,256928.0,128384.0,191.0,125.0,133.0,65.0,93.0,8.0
523,45.4,3.6,0.1024,0.1024,0.16945327103418178,0.1788493872806009,0.1024,233088.0,73888.0,0.0,0.0,116.0,102.0,0.0,8.0
524,42.8,8.55,0.18046529951454654,0.7542016125657375,0.2804141705486706,0.15911319872255733,0.1024,219136.0,175168.0,188.0,754.0,310.0,145.0,17.0,8.0
525,78.0,8.05,0.1024,0.14412438152599996,0.1725291396542299,0.18046529951454654,0.1024,399584.0,165824.0,75.0,92.0,129.0,106.0,67.0,8.0
526,71.8,7.8,0.11203725420310383,0.1024,0.2959630243862989,0.1353298830914057,0.1024,368032.0,160352.0,114.0,21.0,236.0,129.0,78.0,8.0
527,43.8,4.3,0.1024,0.2028499741235547,0.12593420550714696,0.21995366692014168,0.1024,224992.0,88128.0,102.0,148.0,97.0,121.0,52.0,8.0
528,78.8,11.3,0.17724794415708725,0.1024,0.1024,0.23424749571260373,0.1024,404064.0,231776.0,181.0,0.0,26.0,105.0,40.0,8.0
529,49.2,4.55,0.1024,0.12593420550714696,0.10905452905988393,0.22596956867426202,0.1024,252608.0,93568.0,99.0,65.0,71.0,117.0,102.0,8.0
530,39.0,4.5,0.1024,0.3267429356164207,0.12937860276781757,0.12480657252785048,0.1024,200352.0,93088.0,13.0,265.0,95.0,24.0,13.0,8.0
531,53.2,8.45,0.1024,0.1024,0.19047202834506569,0.14542655177583327,0.1024,273024.0,173056.0,72.0,0.0,129.0,80.0,0.0,8.0
532,50.6,8.0,0.1317270471615462,0.44763594881137564,0.37059000896020594,0.1024,0.1024,259584.0,164448.0,136.0,445.0,349.0,116.0,25.0,8.0
533,26.0,3.5,0.1740879481674622,0.32091772635322535,0.1024,0.3356796059026902,0.15075395223997853,133792.0,72480.0,180.0,270.0,71.0,204.0,156.0,8.0
534,63.6,7.5,0.17098428893650555,0.40546764686528436,0.3267429356164207,0.1024,0.1024,326176.0,153728.0,177.0,402.0,289.0,44.0,0.0,8.0
535,98.2,51.15,1.203961104302808,4.318172195108683,1.151015591702585,0.1024,0.2656821986717712,502816.0,1048544.0,1263.0,4707.0,1584.0,335.0,273.0,8.0
536,61.2,51.15,1.5211602095849217,3.9467303614700606,1.402874130141752,0.1024,0.30957701376212127,314176.0,1048544.0,1587.0,4438.0,1804.0,465.0,318.0,8.0
537,42.4,3.5,0.1024,0.12822012816031303,0.1024,0.21218086063659222,0.1024,217280.0,71776.0,82.0,62.0,45.0,89.0,0.0,8.0
538,47.0,11.75,0.13291720693948222,0.761015857954761,0.31237405596334344,0.1024,0.1024,241408.0,241376.0,139.0,760.0,328.0,82.0,31.0,8.0
539,45.0,5.3,0.16945327103418178,0.1024,0.20468273273584747,0.1024,0.1024,230528.0,108576.0,174.0,5.0,124.0,0.0,0.0,8.0
540,32.6,7.1,0.1024,0.16945327103418178,0.17566084058551082,0.24282866745975348,0.16643223934073492,167648.0,146336.0,0.0,109.0,149.0,173.0,172.0,8.0
541,43.0,5.95,0.1024,0.1024,0.1024,0.20653205040438585,0.1024,220512.0,122144.0,51.0,0.0,22.0,76.0,0.0,8.0
542,132.4,51.15,4.091310652364684,2.5860904269592364,2.3636393234036386,0.1024,0.6649667907340404,678080.0,1048544.0,4237.0,3543.0,2590.0,873.0,688.0,8.0
543,56.0,8.45,0.19744957652881365,0.25629342015227985,0.2384994910679599,0.21218086063659222,0.1024,287392.0,173344.0,204.0,236.0,217.0,176.0,85.0,8.0
544,86.2,7.7,0.1024,0.23424749571260373,0.19392942359868295,0.1024,0.1024,441536.0,157696.0,63.0,187.0,145.0,33.0,16.0,8.0
