pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
pns,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,,,,,,,,
338,40.2,2.95,0.1024,0.14155491608144893,0.14674048719226498,0.23636393234036387,0.1024,206560.0,60416.0,57.0,82.0,113.0,148.0,0.0,5.0
339,36.2,2.9,0.1024,0.1024,0.1024,0.16494198114485398,0.1024,185344.0,59808.0,25.0,0.0,32.0,43.0,41.0,5.0
340,60.4,6.7,0.1024,0.11719085064164587,0.1024,0.1634650669350853,0.1024,309312.0,137920.0,88.0,53.0,49.0,48.0,31.0,5.0
341,57.2,12.4,0.5810402347823543,0.21218086063659222,0.19047202834506569,0.3238172324012421,0.1024,293504.0,254336.0,598.0,235.0,185.0,262.0,92.0,5.0
342,44.0,3.8,0.1024,0.1024,0.1024,0.37059000896020594,0.10807803912996895,225376.0,77888.0,55.0,0.0,0.0,214.0,111.0,5.0
343,49.4,6.25,0.1024,0.1024,0.1024,0.23636393234036387,0.1024,253024.0,128096.0,41.0,5.0,0.0,89.0,38.0,5.0
344,87.6,13.55,0.3356796059026902,0.20103362629533755,0.15911319872255733,0.27790330175572137,0.1052007186615606,448736.0,277536.0,347.0,185.0,143.0,198.0,108.0,5.0
345,91.0,10.95,0.24282866745975348,0.1024,0.16494198114485398,0.16494198114485398,0.1024,466656.0,224928.0,248.0,51.0,111.0,85.0,29.0,5.0
346,36.0,4.0,0.17724794415708725,0.11304951581874152,0.15075395223997853,0.22194095816380596,0.1024,184992.0,82464.0,181.0,70.0,111.0,135.0,17.0,5.0
347,43.6,4.15,0.19744957652881365,0.1024,0.12822012816031303,0.22801121386003648,0.1024,223840.0,85152.0,202.0,0.0,81.0,129.0,92.0,5.0
348,53.0,7.9,0.3807259303848422,0.1024,0.10807803912996895,0.2300713054016148,0.1024,272224.0,162336.0,391.0,61.0,65.0,119.0,49.0,5.0
349,57.6,5.2,0.1024,0.1024,0.1024,0.27294881089701023,0.1024,295200.0,106976.0,44.0,0.0,0.0,124.0,0.0,6.0
350,50.0,5.2,0.1854011640859773,0.1024,0.11407092326346777,0.21798417016794858,0.1634650669350853,256032.0,106880.0,189.0,0.0,65.0,112.0,169.0,6.0
351,124.8,19.1,1.2707202670097608,0.1024,0.11003984162010291,0.22394620467296977,0.22194095816380596,639360.0,391968.0,1305.0,141.0,61.0,114.0,228.0,6.0
352,38.4,7.65,0.15627651098408582,0.1024,0.1024,0.21603230857279196,0.1024,197472.0,157632.0,159.0,0.0,35.0,92.0,103.0,6.0
353,56.2,5.15,0.12822012816031303,0.14542655177583327,0.1024,0.2300713054016148,0.1024,288544.0,105792.0,131.0,77.0,0.0,81.0,100.0,6.0
354,51.4,3.65,0.1024,0.15487718863980784,0.1024,0.3040578404559338,0.1024,263552.0,75072.0,42.0,83.0,62.0,181.0,74.0,6.0
355,66.4,5.9,0.17098428893650555,0.137786353469435,0.1024,0.268082649250345,0.1024,340768.0,121408.0,175.0,85.0,63.0,150.0,0.0,6.0
356,46.4,3.95,0.1024,0.14412438152599996,0.1024,0.36398308921465733,0.1634650669350853,238048.0,81216.0,78.0,68.0,19.0,212.0,168.0,6.0
357,41.8,7.45,0.11407092326346777,0.1024,0.16945327103418178,0.20468273273584747,0.1024,214240.0,152608.0,116.0,0.0,119.0,129.0,76.0,6.0
358,52.6,3.85,0.1024,0.1024,0.1024,0.1788493872806009,0.1024,269632.0,79104.0,48.0,0.0,33.0,56.0,0.0,6.0
359,44.2,3.2,0.1024,0.1024,0.15627651098408582,0.14806629407410293,0.1788493872806009,227168.0,65536.0,25.0,27.0,99.0,63.0,184.0,6.0
360,59.6,7.8,1.725291396542299,0.20653205040438585,0.1024,0.3574939583664581,0.13291720693948222,305216.0,159808.0,1779.0,370.0,93.0,244.0,137.0,6.0
361,48.6,4.5,0.1024,0.1024,0.13903125935157085,0.1820958115879857,0.1024,249632.0,92160.0,51.0,0.0,85.0,88.0,0.0,6.0
362,57.2,6.6,0.1024,0.1024,0.18707627191715065,0.1024,0.1353298830914057,293216.0,136160.0,92.0,27.0,120.0,33.0,140.0,6.0
363,46.0,3.55,0.1024,0.12937860276781757,0.1024,0.2384994910679599,0.1024,235616.0,72832.0,84.0,59.0,29.0,104.0,25.0,6.0
364,39.6,2.6,0.1024,0.11407092326346777,0.1024,0.22596956867426202,0.1024,203264.0,53696.0,0.0,29.0,6.0,81.0,0.0,6.0
365,45.2,10.1,0.455761311985254,0.1024,0.14412438152599996,0.22194095816380596,0.11931806635041005,231424.0,206880.0,470.0,0.0,91.0,131.0,123.0,6.0
366,71.2,13.8,0.3448607009862543,0.21218086063659222,0.1024,0.32091772635322535,0.1024,365152.0,283008.0,355.0,186.0,85.0,206.0,57.0,6.0
367,36.4,7.7,1.161415069186823,0.1024,0.12593420550714696,0.24065434466442132,0.1024,186592.0,158048.0,1195.0,178.0,87.0,141.0,0.0,6.0
368,48.6,6.95,0.16200137722745894,0.1024,0.1024,0.2959630243862989,0.11304951581874152,249088.0,142848.0,165.0,0.0,60.0,179.0,116.0,6.0
369,48.8,9.15,0.21798417016794858,0.1024,0.1534903960289547,0.19392942359868295,0.1024,249984.0,187648.0,224.0,0.0,99.0,109.0,92.0,6.0
370,65.6,6.4,0.31237405596334344,0.18707627191715065,0.1402874130141752,0.24065434466442132,0.14412438152599996,336160.0,131200.0,320.0,162.0,113.0,150.0,149.0,6.0
371,43.2,6.05,0.4279506660531507,0.3448607009862543,0.4598791358760376,0.3013352628438305,0.3982389247263045,221824.0,124064.0,443.0,397.0,477.0,393.0,410.0,6.0
372,89.0,21.85,0.17566084058551082,0.1634650669350853,0.1024,0.2586090426959236,0.1024,456480.0,447872.0,181.0,109.0,42.0,127.0,0.0,6.0
373,60.6,6.85,0.41282758275690906,0.1052007186615606,0.24065434466442132,0.12258150712276275,0.1024,310400.0,141088.0,425.0,110.0,183.0,85.0,47.0,6.0
374,57.0,7.65,0.2517241926574282,0.12937860276781757,0.1024,0.3238172324012421,0.1024,292736.0,157408.0,258.0,77.0,13.0,173.0,81.0,6.0
375,58.8,7.15,0.22801121386003648,0.28808371352153866,0.1024,0.27294881089701023,0.1024,301248.0,146688.0,234.0,235.0,7.0,114.0,54.0,6.0
376,59.6,7.3,0.1024,0.12593420550714696,0.10711029283125797,0.3238172324012421,0.1024,305920.0,149984.0,28.0,56.0,89.0,215.0,25.0,6.0
377,42.2,5.3,0.36398308921465733,0.1024,0.1024,0.2586090426959236,0.1024,216416.0,108864.0,373.0,0.0,0.0,113.0,97.0,6.0
378,49.6,7.65,0.2450226353590413,0.22394620467296977,0.1024,0.24947021805073416,0.1024,254176.0,156960.0,251.0,183.0,61.0,127.0,0.0,6.0
379,52.8,7.3,0.48537925041276075,0.21798417016794858,0.15211602095849217,0.2300713054016148,0.1024,271168.0,150016.0,502.0,222.0,128.0,145.0,35.0,6.0
380,83.4,7.05,0.20653205040438585,0.1024,0.1024,0.2517241926574282,0.1024,427744.0,145024.0,212.0,3.0,0.0,105.0,88.0,6.0
381,40.0,6.7,0.4279506660531507,0.11304951581874152,0.1024,0.2586090426959236,0.1024,205664.0,137440.0,439.0,93.0,48.0,135.0,77.0,6.0
382,47.8,5.1,0.16945327103418178,0.1024,0.12368903653634912,0.27790330175572137,0.1024,244736.0,105120.0,174.0,0.0,87.0,177.0,79.0,6.0
383,67.2,8.25,0.38416580623817104,0.24065434466442132,0.1024,0.24282866745975348,0.1024,344416.0,169536.0,395.0,222.0,81.0,130.0,30.0,6.0
384,47.6,4.5,0.1024,0.21218086063659222,0.12148389468675426,0.22801121386003648,0.1024,244448.0,93120.0,26.0,146.0,94.0,125.0,0.0,6.0
385,42.2,4.1,0.1024,0.1534903960289547,0.1052007186615606,0.24282866745975348,0.1024,216480.0,84096.0,36.0,85.0,74.0,132.0,31.0,6.0
386,64.4,12.6,0.6590125825000742,0.1024,0.1024,0.1341181198643804,0.1024,330528.0,258912.0,676.0,67.0,24.0,11.0,41.0,6.0
387,37.6,2.8,0.1024,0.1024,0.1024,0.20839807674098557,0.1024,193184.0,58016.0,76.0,0.0,0.0,65.0,0.0,6.0
388,70.4,6.85,0.23424749571260373,0.2959630243862989,0.1024,0.21218086063659222,0.1024,361216.0,140864.0,242.0,249.0,20.0,65.0,66.0,6.0
389,81.0,6.75,0.24723642585667988,0.27050478800753586,0.1024,0.40546764686528436,0.1024,415104.0,138240.0,254.0,215.0,0.0,232.0,101.0,6.0
390,77.2,8.4,0.4516803596815303,0.1402874130141752,0.14283387109577214,0.2539985320257652,0.1921929516622048,396192.0,172064.0,465.0,135.0,113.0,164.0,198.0,6.0
391,70.2,11.3,0.28294772515375516,0.18046529951454654,0.20103362629533755,0.19744957652881365,0.1024,360320.0,231648.0,291.0,163.0,167.0,140.0,48.0,6.0
392,69.2,9.5,0.20839807674098557,0.12258150712276275,0.14412438152599996,0.27790330175572137,0.1024,354464.0,195168.0,213.0,83.0,117.0,189.0,73.0,6.0
393,62.8,6.65,0.3180441828991698,0.24723642585667988,0.1024,0.33267388245711177,0.16643223934073492,322304.0,136800.0,329.0,212.0,59.0,200.0,171.0,6.0
394,39.6,3.8,0.18876651442269293,0.16945327103418178,0.1024,0.27541491564288445,0.1024,203552.0,78016.0,193.0,118.0,62.0,155.0,0.0,6.0
395,54.8,5.95,0.1024,0.11304951581874152,0.1024,0.18876651442269293,0.1024,280736.0,122304.0,0.0,35.0,37.0,65.0,0.0,6.0
396,98.0,18.95,0.6023254401225595,0.19744957652881365,0.23215000996264873,0.16945327103418178,0.19923354230667628,502496.0,388672.0,621.0,229.0,195.0,128.0,206.0,6.0
397,76.6,6.5,0.455761311985254,0.16200137722745894,0.14155491608144893,0.2959630243862989,0.1024,392352.0,133504.0,469.0,157.0,123.0,208.0,95.0,6.0
398,45.4,3.45,0.1024,0.1024,0.1024,0.2609455869930851,0.1024,233280.0,71648.0,51.0,22.0,41.0,134.0,0.0,6.0
399,40.4,2.75,0.1024,0.1024,0.1024,0.23215000996264873,0.10615121187202028,207008.0,57088.0,0.0,0.0,0.0,86.0,109.0,6.0
400,32.4,3.45,0.10807803912996895,0.1494040796805694,0.14806629407410293,0.19923354230667628,0.1024,166208.0,70688.0,110.0,97.0,108.0,111.0,79.0,6.0
401,96.8,21.6,0.6709747955063958,0.268082649250345,0.22801121386003648,0.36398308921465733,0.3574939583664581,495904.0,443040.0,693.0,310.0,240.0,327.0,369.0,6.0
402,57.8,12.6,0.1024,0.1341181198643804,0.1024,0.27294881089701023,0.1024,296736.0,258944.0,73.0,57.0,0.0,121.0,8.0,6.0
403,43.2,4.4,0.1024,0.1024,0.1024,0.24723642585667988,0.1024,221632.0,90240.0,7.0,0.0,0.0,100.0,33.0,6.0
404,38.4,6.15,0.1024,0.1024,0.1024,0.14674048719226498,0.14542655177583327,197568.0,126080.0,30.0,0.0,9.0,13.0,150.0,6.0
405,57.8,7.55,0.23636393234036387,0.2539985320257652,0.1024,0.2959630243862989,0.1024,296320.0,154656.0,244.0,201.0,0.0,133.0,0.0,6.0
406,51.0,8.75,0.516921929386749,0.20103362629533755,0.137786353469435,0.24282866745975348,0.2028499741235547,261600.0,180096.0,532.0,205.0,113.0,151.0,209.0,6.0
407,48.6,5.35,0.16200137722745894,0.1024,0.1024,0.2300713054016148,0.1024,248960.0,110400.0,166.0,0.0,3.0,87.0,51.0,6.0
408,52.2,6.9,0.1024,0.1024,0.11203725420310383,0.27294881089701023,0.1024,267808.0,141472.0,87.0,6.0,77.0,167.0,36.0,6.0
409,44.0,3.6,0.1024,0.11003984162010291,0.11824967523220054,0.19923354230667628,0.1353298830914057,225376.0,74464.0,7.0,38.0,72.0,93.0,139.0,6.0
410,62.4,7.95,0.28808371352153866,0.10615121187202028,0.1024,0.3511205164620939,0.1024,320384.0,163392.0,295.0,55.0,0.0,193.0,0.0,6.0
411,44.2,5.65,0.1024,0.1024,0.1024,0.18707627191715065,0.1024,226432.0,116576.0,0.0,0.0,0.0,44.0,49.0,6.0
412,55.6,7.1,0.1024,0.20103362629533755,0.1024,0.26330324207274547,0.1024,285440.0,145568.0,83.0,135.0,56.0,137.0,93.0,6.0
413,52.2,6.1,0.157688476268492,0.11203725420310383,0.1024,0.15627651098408582,0.1024,267296.0,124928.0,161.0,51.0,7.0,19.0,14.0,6.0
414,52.2,4.05,0.1024,0.15627651098408582,0.1024,0.22194095816380596,0.1024,267808.0,83488.0,92.0,87.0,23.0,84.0,0.0,6.0
415,48.6,5.2,0.11824967523220054,0.1341181198643804,0.11304951581874152,0.27790330175572137,0.1024,249056.0,107296.0,121.0,77.0,86.0,171.0,61.0,6.0
416,46.0,3.35,0.14412438152599996,0.1353298830914057,0.1024,0.24947021805073416,0.1024,235808.0,68768.0,147.0,76.0,45.0,123.0,105.0,6.0
417,78.0,17.2,0.12258150712276275,0.2656821986717712,0.137786353469435,0.21798417016794858,0.1024,399904.0,352512.0,126.0,217.0,116.0,124.0,9.0,6.0
418,48.0,5.65,0.3876367615240837,0.1353298830914057,0.24947021805073416,0.32091772635322535,0.1024,246240.0,116704.0,400.0,138.0,236.0,294.0,84.0,6.0
419,65.0,10.7,0.9615153162728408,0.16643223934073492,0.14806629407410293,0.22394620467296977,0.1024,333024.0,219264.0,991.0,232.0,115.0,136.0,22.0,6.0
420,37.2,4.85,0.19923354230667628,0.1024,0.1024,0.17724794415708725,0.1024,190880.0,99616.0,204.0,0.0,12.0,45.0,57.0,6.0
421,80.6,8.7,2.906865627912965,0.1024,0.268082649250345,0.22801121386003648,0.1024,413056.0,178816.0,2989.0,383.0,224.0,209.0,53.0,6.0
422,60.4,6.8,0.23424749571260373,0.1024,0.1024,0.2656821986717712,0.1024,310144.0,140064.0,240.0,0.0,25.0,133.0,0.0,6.0
423,43.6,5.4,0.10711029283125797,0.1024,0.1024,0.2384994910679599,0.10425873630394183,223232.0,111520.0,109.0,20.0,33.0,110.0,107.0,6.0
424,48.6,5.55,0.1024,0.1024,0.1024,0.34177276869550477,0.1024,249696.0,114208.0,32.0,0.0,59.0,220.0,69.0,6.0
425,61.4,11.8,0.3013352628438305,0.2517241926574282,0.1024,0.2959630243862989,0.1024,315168.0,242144.0,311.0,220.0,76.0,175.0,9.0,6.0
426,68.8,6.05,0.1024,0.17098428893650555,0.1024,0.32091772635322535,0.10711029283125797,353248.0,124320.0,85.0,103.0,54.0,191.0,110.0,6.0
427,49.0,9.15,0.28808371352153866,0.1024,0.1024,0.3180441828991698,0.1024,251424.0,188352.0,297.0,20.0,0.0,165.0,41.0,7.0
428,36.6,7.2,0.1534903960289547,0.1788493872806009,0.10615121187202028,0.2804141705486706,0.1024,187552.0,147872.0,158.0,127.0,86.0,171.0,52.0,7.0
429,43.4,4.15,0.1024,0.11614150691868232,0.1024,0.3040578404559338,0.1024,223104.0,85376.0,40.0,33.0,1.0,151.0,64.0,7.0
430,41.8,3.05,0.11103405652348632,0.18046529951454654,0.1024,0.18374105541112293,0.1024,214368.0,63040.0,114.0,122.0,60.0,68.0,97.0,7.0
431,44.8,7.1,0.4018370312688165,0.157688476268492,0.19047202834506569,0.21603230857279196,0.10615121187202028,230240.0,145920.0,412.0,154.0,156.0,152.0,109.0,7.0
432,39.8,5.9,0.14542655177583327,0.1024,0.1024,0.2586090426959236,0.1024,204416.0,120928.0,149.0,0.0,36.0,132.0,72.0,7.0
433,56.8,51.15,6.531116891025591,2.3424749571260373,2.010336262953375,1.921929516622048,0.6023254401225595,290944.0,1048544.0,6740.0,3561.0,2657.0,2943.0,624.0,7.0
434,51.8,10.15,0.36727169274724036,0.12480657252785048,0.1024,0.28294772515375516,0.17098428893650555,265248.0,208000.0,379.0,88.0,0.0,131.0,177.0,7.0
435,57.6,7.5,0.16494198114485398,0.24282866745975348,0.1024,0.26330324207274547,0.1024,295456.0,154464.0,169.0,181.0,5.0,107.0,25.0,7.0
436,70.0,7.0,0.1024,0.17566084058551082,0.1024,0.20839807674098557,0.1270720267009761,358816.0,144032.0,73.0,109.0,52.0,87.0,131.0,7.0
437,49.6,12.9,0.18707627191715065,0.1024,0.1024,0.2517241926574282,0.1024,254880.0,264576.0,191.0,17.0,57.0,137.0,0.0,7.0
438,64.0,51.15,0.7678916703564348,0.268082649250345,0.23636393234036387,0.32091772635322535,0.1024,328416.0,1048544.0,795.0,327.0,240.0,287.0,0.0,7.0
439,28.8,50.25,2.933129289209221,2.933129289209221,1.1304951581874152,0.6132586838954456,0.1820958115879857,147616.0,1029728.0,3052.0,3534.0,1553.0,1099.0,188.0,7.0
440,65.4,24.3,0.565571421932247,0.31237405596334344,0.16494198114485398,0.20103362629533755,0.1024,335648.0,498176.0,585.0,332.0,146.0,123.0,60.0,7.0
441,54.4,3.85,0.1024,0.1024,0.1024,0.3068050166788469,0.16945327103418178,278656.0,79584.0,0.0,0.0,67.0,191.0,175.0,7.0
442,45.8,4.0,0.1024,0.1024,0.1024,0.3448607009862543,0.10425873630394183,235424.0,82176.0,93.0,12.0,13.0,197.0,107.0,7.0
443,96.8,9.9,0.25629342015227985,0.22801121386003648,0.1024,0.3982389247263045,0.1024,496608.0,203680.0,263.0,187.0,84.0,274.0,101.0,7.0
444,137.6,10.3,0.2804141705486706,0.1024,0.1854011640859773,0.19047202834506569,0.1024,705024.0,211936.0,289.0,77.0,139.0,123.0,0.0,7.0
445,108.8,40.65,1.2937860276781759,0.4897646737053482,0.6709747955063958,0.44763594881137564,0.17724794415708725,557248.0,833056.0,1333.0,699.0,740.0,665.0,182.0,7.0
446,50.8,5.8,0.1024,0.1024,0.1024,0.1921929516622048,0.11003984162010291,260480.0,119456.0,0.0,0.0,0.0,50.0,113.0,7.0
447,59.8,11.05,0.2959630243862989,0.21995366692014168,0.1024,0.43965544551254854,0.1024,306720.0,227200.0,305.0,172.0,18.0,278.0,73.0,7.0
448,46.6,6.0,0.1854011640859773,0.1024,0.11103405652348632,0.24065434466442132,0.1024,238880.0,123392.0,189.0,14.0,68.0,133.0,0.0,7.0
449,53.8,4.35,0.1024,0.1024,0.1024,0.20468273273584747,0.1024,275776.0,89504.0,46.0,19.0,0.0,60.0,5.0,7.0
450,63.6,7.05,0.4318172195108682,0.21603230857279196,0.16793596208624098,0.27790330175572137,0.1024,326336.0,144576.0,443.0,213.0,153.0,203.0,64.0,7.0
451,46.2,3.55,0.1024,0.11614150691868232,0.1024,0.22596956867426202,0.1024,236672.0,72992.0,0.0,33.0,17.0,88.0,0.0,7.0
452,47.2,4.7,0.1024,0.1052007186615606,0.1024,0.24282866745975348,0.1024,241888.0,96768.0,96.0,37.0,31.0,112.0,85.0,7.0
453,46.2,5.4,0.12593420550714696,0.1024,0.11614150691868232,0.21995366692014168,0.1024,237056.0,111392.0,129.0,0.0,69.0,115.0,0.0,7.0
454,108.4,28.0,1.0711029283125797,0.455761311985254,0.43571870745245805,0.24065434466442132,0.1024,555936.0,573728.0,1103.0,595.0,451.0,317.0,0.0,7.0
455,66.4,11.95,0.8104709569957028,0.29863706358303954,0.11931806635041005,0.36727169274724036,0.1024,340000.0,244928.0,834.0,343.0,132.0,267.0,49.0,7.0
456,82.8,11.45,0.27050478800753586,0.1024,0.17566084058551082,0.21603230857279196,0.1024,424000.0,235136.0,278.0,58.0,133.0,144.0,0.0,7.0
457,67.2,10.95,0.8326379602565498,0.21995366692014168,0.18707627191715065,0.2656821986717712,0.1024,344864.0,224544.0,858.0,277.0,172.0,203.0,41.0,7.0
458,90.0,10.5,0.34177276869550477,0.1052007186615606,0.14283387109577214,0.28550417053830485,0.11203725420310383,461248.0,215808.0,352.0,83.0,116.0,197.0,115.0,7.0
459,40.2,5.95,0.17098428893650555,0.1634650669350853,0.1740879481674622,0.2609455869930851,0.18876651442269293,206336.0,122080.0,176.0,125.0,150.0,189.0,194.0,7.0
460,41.8,4.1,0.1024,0.1725291396542299,0.1024,0.2804141705486706,0.1024,214624.0,84128.0,84.0,99.0,16.0,133.0,78.0,7.0
461,54.6,4.75,0.19392942359868295,0.1725291396542299,0.1024,0.25629342015227985,0.12148389468675426,280448.0,98208.0,199.0,113.0,0.0,103.0,125.0,7.0
462,36.8,8.95,0.6187995036038481,0.1024,0.14674048719226498,0.2804141705486706,0.1024,188800.0,184224.0,639.0,93.0,115.0,193.0,102.0,7.0
463,34.6,4.1,0.1024,0.15211602095849217,0.1024,0.24723642585667988,0.11614150691868232,177728.0,84320.0,24.0,69.0,0.0,96.0,120.0,7.0
464,48.4,7.55,0.18046529951454654,0.19744957652881365,0.1024,0.2300713054016148,0.11304951581874152,248320.0,155264.0,186.0,143.0,33.0,95.0,116.0,7.0
465,48.8,7.1,0.12593420550714696,0.1024,0.14806629407410293,0.16200137722745894,0.1024,250528.0,145824.0,129.0,51.0,95.0,73.0,19.0,7.0
466,66.8,6.2,0.19923354230667628,0.1024,0.1024,0.16200137722745894,0.1024,342976.0,127168.0,205.0,18.0,0.0,23.0,52.0,7.0
467,46.6,9.0,0.2517241926574282,0.11407092326346777,0.17098428893650555,0.1854011640859773,0.18374105541112293,238624.0,184832.0,258.0,85.0,124.0,109.0,189.0,7.0
468,84.2,14.15,0.37059000896020594,0.23215000996264873,0.2933129289209221,0.1921929516622048,0.3267429356164207,431776.0,290112.0,380.0,243.0,267.0,187.0,336.0,7.0
469,44.4,4.85,0.3040578404559338,0.1024,0.1024,0.24065434466442132,0.1024,227712.0,99744.0,311.0,5.0,0.0,96.0,0.0,7.0
470,45.4,3.9,0.1024,0.1024,0.1024,0.23215000996264873,0.1024,232608.0,80544.0,0.0,8.0,0.0,85.0,0.0,7.0
471,66.2,10.55,0.19923354230667628,0.1024,0.1024,0.27790330175572137,0.1024,339936.0,216480.0,204.0,21.0,16.0,137.0,40.0,7.0
472,54.4,4.8,0.8477517728031213,0.1024,0.1052007186615606,0.20103362629533755,0.1024,279296.0,99296.0,876.0,65.0,49.0,89.0,0.0,7.0
473,83.8,9.95,3.3871248619438044,0.1740879481674622,0.29863706358303954,0.17566084058551082,0.1024,429280.0,204640.0,3504.0,600.0,263.0,173.0,0.0,7.0
474,45.6,4.0,0.15211602095849217,0.12822012816031303,0.1024,0.2384994910679599,0.10615121187202028,234176.0,82784.0,156.0,72.0,55.0,120.0,109.0,7.0
475,54.6,8.4,0.46822673397445747,0.1854011640859773,0.1024,0.2804141705486706,0.11407092326346777,279840.0,172448.0,480.0,168.0,32.0,140.0,117.0,7.0
476,63.4,6.5,0.20653205040438585,0.2656821986717712,0.1024,0.3542929060730811,0.16643223934073492,325472.0,133408.0,213.0,220.0,93.0,237.0,171.0,7.0
477,51.4,6.55,0.1024,0.1024,0.1024,0.19392942359868295,0.1494040796805694,263584.0,134944.0,2.0,0.0,19.0,61.0,154.0,7.0
478,48.0,5.05,0.19568158463697313,0.14542655177583327,0.1353298830914057,0.2384994910679599,0.1024,245792.0,103712.0,201.0,103.0,102.0,143.0,89.0,7.0
479,45.0,4.05,0.1024,0.1024,0.10807803912996895,0.1820958115879857,0.1024,230880.0,83360.0,57.0,29.0,57.0,71.0,97.0,7.0
480,44.6,3.7,0.2539985320257652,0.17724794415708725,0.12480657252785048,0.2384994910679599,0.19568158463697313,228672.0,76384.0,261.0,142.0,96.0,139.0,202.0,7.0
481,46.4,3.45,0.1024,0.137786353469435,0.1024,0.21603230857279196,0.1024,237856.0,71360.0,93.0,75.0,62.0,102.0,78.0,7.0
482,46.4,5.2,0.137786353469435,0.1024,0.1024,0.2450226353590413,0.1024,238048.0,106976.0,141.0,0.0,0.0,99.0,18.0,7.0
483,38.2,4.15,0.1024,0.19392942359868295,0.1024,0.27294881089701023,0.1024,196128.0,85952.0,100.0,120.0,0.0,117.0,97.0,7.0
484,41.6,2.9,0.1024,0.21218086063659222,0.1024,0.31237405596334344,0.21409792422694074,213664.0,59520.0,32.0,133.0,31.0,169.0,221.0,7.0
485,72.2,5.3,0.12593420550714696,0.1024,0.21603230857279196,0.1024,0.12937860276781757,370656.0,109440.0,129.0,20.0,143.0,29.0,133.0,7.0
486,47.2,6.05,1.2822012816031303,0.1024,0.1024,0.23215000996264873,0.1024,242304.0,124192.0,1320.0,136.0,0.0,89.0,0.0,7.0
487,46.0,3.3,0.1024,0.14806629407410293,0.1024,0.2300713054016148,0.1024,236160.0,68416.0,1.0,66.0,23.0,92.0,97.0,7.0
488,74.2,8.9,0.46822673397445747,0.2300713054016148,0.13291720693948222,0.2906865627912965,0.1024,380320.0,182496.0,483.0,227.0,121.0,196.0,26.0,7.0
489,44.6,4.05,0.1024,0.28294772515375516,0.12593420550714696,0.21995366692014168,0.15487718863980784,228768.0,83520.0,67.0,225.0,106.0,120.0,159.0,7.0
490,42.6,4.75,0.11824967523220054,0.19568158463697313,0.13655259465352437,0.22801121386003648,0.14412438152599996,218592.0,97824.0,121.0,144.0,108.0,134.0,149.0,7.0
491,61.4,6.65,0.1788493872806009,0.18876651442269293,0.15211602095849217,0.23424749571260373,0.1024,314656.0,136608.0,183.0,148.0,125.0,149.0,0.0,7.0
492,53.4,5.35,0.9967384380456145,0.1024,0.1024,0.20839807674098557,0.1317270471615462,274048.0,110496.0,1031.0,103.0,0.0,66.0,136.0,7.0
493,86.8,19.55,0.44362775217754097,0.12937860276781757,0.16945327103418178,0.27294881089701023,0.1024,444960.0,400512.0,455.0,126.0,143.0,199.0,0.0,7.0
494,46.0,3.6,0.12480657252785048,0.1024,0.1024,0.2906865627912965,0.23215000996264873,236032.0,74144.0,127.0,20.0,0.0,139.0,239.0,7.0
495,71.6,7.95,0.16793596208624098,0.2539985320257652,0.1024,0.36398308921465733,0.12368903653634912,366816.0,163328.0,172.0,201.0,77.0,237.0,128.0,7.0
496,46.8,4.5,0.1024,0.12593420550714696,0.1024,0.3296950726913412,0.1634650669350853,240608.0,92704.0,68.0,58.0,74.0,214.0,169.0,7.0
497,88.0,10.4,0.16945327103418178,0.14674048719226498,0.1353298830914057,0.11407092326346777,0.1024,451328.0,213088.0,173.0,101.0,77.0,16.0,0.0,7.0
498,38.4,8.2,0.788894097419171,0.476725855350575,0.37731685567439016,0.43571870745245805,0.1024,197280.0,168896.0,811.0,566.0,435.0,484.0,103.0,7.0
499,56.4,8.85,0.21218086063659222,0.12937860276781757,0.1317270471615462,0.13054754424534865,0.1024,289664.0,182112.0,218.0,88.0,75.0,31.0,17.0,7.0
500,45.8,3.3,0.1024,0.1024,0.13291720693948222,0.1820958115879857,0.1024,234656.0,67840.0,53.0,0.0,79.0,85.0,72.0,7.0
501,53.2,4.75,1.2368903653634913,0.14542655177583327,0.1024,0.27790330175572137,0.1024,273376.0,97600.0,1272.0,237.0,59.0,157.0,95.0,7.0
502,103.8,4.45,0.1024,0.12258150712276275,0.1024,0.18046529951454654,0.1024,531968.0,91424.0,0.0,43.0,24.0,50.0,0.0,7.0
503,54.0,4.3,0.1024,0.1024,0.1024,0.2517241926574282,0.1534903960289547,277056.0,88960.0,0.0,0.0,0.0,103.0,158.0,7.0
504,39.4,8.15,0.4598791358760376,0.27294881089701023,0.2450226353590413,0.3267429356164207,0.14806629407410293,201888.0,167680.0,473.0,289.0,251.0,298.0,153.0,7.0
505,49.8,3.6,0.1024,0.11304951581874152,0.17724794415708725,0.14155491608144893,0.1024,255040.0,74368.0,60.0,58.0,122.0,68.0,0.0,7.0
506,73.0,5.7,0.18046529951454654,0.1725291396542299,0.12593420550714696,0.23215000996264873,0.14674048719226498,374592.0,117440.0,186.0,128.0,95.0,133.0,151.0,7.0
507,105.2,19.45,0.6023254401225595,0.21798417016794858,0.11103405652348632,0.3296950726913412,0.1024,538912.0,399232.0,619.0,229.0,106.0,226.0,0.0,7.0
