pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
511,81.2,20.45,0.2609455869930851,0.1024,0.2586090426959236,0.1788493872806009,0.46822673397445747,416448.0,418848.0,269.0,83.0,211.0,153.0,481.0,2.0
512,72.6,30.25,0.476725855350575,0.27294881089701023,0.157688476268492,0.30957701376212127,0.5554883519499598,372704.0,619840.0,491.0,276.0,156.0,231.0,575.0,2.0
513,30.6,3.6,0.12822012816031303,0.31237405596334344,0.3911390770466473,0.15211602095849217,0.5215923421982858,157248.0,74304.0,132.0,309.0,369.0,200.0,538.0,2.0
514,34.6,5.45,0.22194095816380596,8.251824002677573,1.7566084058551081,0.15075395223997853,0.6023254401225595,177248.0,112352.0,269.0,8726.0,2749.0,973.0,621.0,2.0
515,42.4,2.55,0.20103362629533755,0.2102809627092118,0.1634650669350853,0.2804141705486706,0.5122933361229038,217152.0,53120.0,207.0,175.0,149.0,204.0,528.0,2.0
516,106.2,36.85,0.28550417053830485,0.19923354230667628,0.19392942359868295,0.1024,0.4516803596815303,544672.0,755104.0,295.0,181.0,136.0,9.0,467.0,2.0
517,97.6,31.2,0.36398308921465733,0.3574939583664581,0.1353298830914057,0.25629342015227985,0.4724571835118812,500288.0,639808.0,377.0,345.0,133.0,163.0,489.0,2.0
518,70.2,43.25,0.6357241453763843,0.2933129289209221,0.3946730361470061,0.27050478800753586,0.5455850440566417,359648.0,886752.0,653.0,360.0,397.0,326.0,565.0,2.0
519,63.4,31.1,0.8554112480848141,0.3876367615240837,0.7818302262664546,0.3267429356164207,0.8947592702491824,325248.0,637120.0,885.0,554.0,815.0,600.0,920.0,2.0
520,48.6,4.25,0.12039611043028081,4.16557498478904,1.1103405652348632,0.1024,0.3511205164620939,249184.0,87776.0,144.0,4391.0,1569.0,525.0,361.0,2.0
521,43.0,2.45,0.1353298830914057,0.2384994910679599,0.1024,0.2609455869930851,0.30957701376212127,220832.0,50752.0,139.0,186.0,85.0,148.0,318.0,2.0
522,41.8,4.6,0.17724794415708725,14.02874130141752,3.0680501667884688,0.1024,0.5215923421982858,214144.0,94944.0,253.0,14938.0,4792.0,1580.0,538.0,2.0
523,26.0,15.95,0.36727169274724036,0.20839807674098557,0.20839807674098557,0.24065434466442132,0.4318172195108682,133312.0,327200.0,379.0,204.0,187.0,188.0,444.0,2.0
524,58.0,12.7,0.5215923421982858,0.268082649250345,0.37393830630895386,0.1402874130141752,0.570681385090446,297344.0,260320.0,536.0,316.0,345.0,179.0,589.0,2.0
525,47.2,4.85,0.18876651442269293,5.655714219322469,1.634650669350853,0.1024,0.5810402347823543,242592.0,99808.0,222.0,6071.0,2280.0,769.0,600.0,2.0
526,47.4,3.65,0.1024,0.11103405652348632,0.1024,0.17566084058551082,0.46403416449032375,242848.0,74752.0,0.0,30.0,20.0,44.0,477.0,2.0
527,34.2,3.45,0.1024,0.27790330175572137,0.1820958115879857,0.1024,0.4897646737053482,175744.0,70848.0,59.0,228.0,138.0,28.0,503.0,2.0
528,32.2,3.8,0.1024,0.7542016125657375,0.24723642585667988,0.13655259465352437,0.48103309483074475,165664.0,78752.0,57.0,733.0,271.0,102.0,494.0,2.0
529,87.2,43.95,0.42032111415670215,0.20839807674098557,0.2609455869930851,0.28550417053830485,0.48537925041276075,446848.0,900768.0,434.0,221.0,250.0,263.0,500.0,2.0
530,41.2,3.3,0.1024,3.296950726913412,0.9110006915275092,0.1052007186615606,0.540699797143687,211168.0,68224.0,119.0,3477.0,1262.0,447.0,557.0,2.0
531,29.2,6.85,0.12822012816031303,0.21218086063659222,0.1788493872806009,0.21603230857279196,0.5455850440566417,150304.0,140928.0,131.0,170.0,151.0,146.0,563.0,2.0
532,38.2,4.8,0.16200137722745894,0.6243903848667742,0.37393830630895386,0.13903125935157085,0.455761311985254,196288.0,98528.0,168.0,631.0,388.0,178.0,469.0,2.0
533,63.4,17.25,0.2028499741235547,0.17566084058551082,0.1921929516622048,0.13655259465352437,0.37731685567439016,325504.0,354016.0,208.0,145.0,143.0,71.0,388.0,2.0
534,52.8,6.9,0.21995366692014168,13.291720693948223,3.1237405596334344,0.1024,0.44763594881137564,270880.0,142048.0,294.0,14176.0,4747.0,1548.0,461.0,2.0
535,71.6,32.8,0.455761311985254,0.28808371352153866,0.3807259303848422,0.24947021805073416,0.46403416449032375,367264.0,671968.0,469.0,328.0,375.0,295.0,477.0,2.0
536,90.6,33.75,0.4598791358760376,0.25629342015227985,0.3387124861943804,0.19923354230667628,0.46403416449032375,464704.0,691968.0,474.0,287.0,317.0,219.0,480.0,2.0
537,32.6,6.95,0.1024,0.11203725420310383,0.12822012816031303,0.2102809627092118,0.3180441828991698,167456.0,142688.0,42.0,46.0,85.0,111.0,329.0,2.0
538,80.0,14.0,0.3180441828991698,0.16200137722745894,0.24065434466442132,0.2384994910679599,0.40546764686528436,410560.0,287456.0,328.0,155.0,214.0,204.0,418.0,2.0
539,46.4,4.2,0.12593420550714696,2.2596956867426203,0.6414679415366508,0.1820958115879857,0.36398308921465733,238048.0,86560.0,140.0,2355.0,874.0,375.0,375.0,2.0
540,70.8,51.15,0.4897646737053482,0.44362775217754097,0.1854011640859773,0.3267429356164207,0.476725855350575,363040.0,1048544.0,505.0,459.0,209.0,263.0,492.0,2.0
541,71.8,43.0,0.4724571835118812,0.22801121386003648,0.37731685567439016,0.2517241926574282,0.5310601412442039,368480.0,881536.0,488.0,268.0,364.0,295.0,547.0,2.0
542,36.8,3.85,0.1024,3.040578404559338,0.9615153162728408,0.11614150691868232,0.570681385090446,188576.0,79712.0,113.0,3225.0,1286.0,487.0,587.0,2.0
543,69.2,26.8,0.29863706358303954,0.16945327103418178,0.28550417053830485,0.27790330175572137,0.6243903848667742,354656.0,549664.0,308.0,168.0,268.0,269.0,646.0,2.0
544,40.6,4.3,0.1024,0.38416580623817104,0.19923354230667628,0.21995366692014168,0.31237405596334344,207904.0,88128.0,32.0,336.0,194.0,161.0,321.0,2.0
545,32.2,10.9,0.2656821986717712,13.903125935157084,3.3871248619438044,0.1024,0.503160113758275,165088.0,223904.0,343.0,14908.0,5101.0,1740.0,521.0,2.0
546,33.6,3.55,0.1024,5.96932131546734,1.341181198643804,0.27050478800753586,0.3946730361470061,172448.0,72704.0,110.0,6310.0,2076.0,866.0,406.0,2.0
547,29.4,3.5,0.1024,3.511205164620939,0.8477517728031213,0.20103362629533755,0.41655749847890405,151264.0,72160.0,92.0,3666.0,1238.0,508.0,431.0,2.0
548,35.4,4.55,0.1024,0.2586090426959236,0.1024,0.22194095816380596,0.41655749847890405,181888.0,94144.0,24.0,188.0,68.0,103.0,430.0,2.0
549,42.8,4.6,0.19923354230667628,1.5627651098408581,0.516921929386749,0.1024,0.5077061879485087,219776.0,94208.0,212.0,1638.0,641.0,211.0,522.0,2.0
550,46.2,5.35,0.21218086063659222,8.788074028291497,2.1798417016794853,0.1024,0.43965544551254854,236800.0,109728.0,263.0,9398.0,3231.0,1069.0,454.0,2.0
551,76.4,31.55,0.1634650669350853,0.12937860276781757,0.1024,0.21995366692014168,0.41282758275690906,391328.0,647072.0,167.0,74.0,43.0,95.0,424.0,2.0
552,72.6,10.65,0.24282866745975348,0.17098428893650555,0.1024,0.21603230857279196,0.3946730361470061,372576.0,218272.0,249.0,129.0,54.0,95.0,406.0,2.0
553,32.4,6.3,0.10332518859176422,4.357187074524581,1.2593420550714698,0.1024,0.5554883519499598,166304.0,129600.0,127.0,4633.0,1746.0,631.0,575.0,2.0
554,45.6,51.15,0.5358582934338506,0.3511205164620939,0.3911390770466473,0.157688476268492,0.43571870745245805,233984.0,1048544.0,554.0,406.0,374.0,206.0,449.0,2.0
555,87.6,39.5,0.6414679415366508,0.28550417053830485,0.41655749847890405,0.2656821986717712,0.4986547457698438,449216.0,809536.0,661.0,356.0,417.0,333.0,512.0,2.0
556,42.2,5.05,0.19568158463697313,6.472636331527855,1.4542655177583326,0.12480657252785048,0.49418971949403295,216864.0,104128.0,233.0,6881.0,2215.0,773.0,509.0,2.0
557,111.6,51.15,0.653111689102559,0.21218086063659222,0.4318172195108682,0.2028499741235547,0.4279506660531507,571680.0,1048544.0,673.0,285.0,409.0,276.0,443.0,2.0
558,89.6,40.75,0.5215923421982858,0.3542929060730811,0.33267388245711177,0.24723642585667988,0.6132586838954456,458944.0,835360.0,540.0,396.0,334.0,265.0,631.0,2.0
559,44.2,4.25,0.1788493872806009,0.11931806635041005,0.2586090426959236,0.18876651442269293,0.48103309483074475,226848.0,87904.0,183.0,95.0,216.0,162.0,496.0,2.0
560,35.6,3.25,0.1353298830914057,2.906865627912965,0.80321388354064,0.2300713054016148,0.4279506660531507,182272.0,67424.0,153.0,3048.0,1126.0,513.0,441.0,2.0
561,49.0,19.5,0.4986547457698438,0.3068050166788469,0.28294772515375516,0.1820958115879857,0.5215923421982858,251872.0,399360.0,512.0,335.0,262.0,169.0,536.0,2.0
562,42.6,5.6,0.1341181198643804,9.967384380456144,2.2394620467296975,0.1317270471615462,0.5215923421982858,218880.0,114848.0,188.0,10644.0,3466.0,1229.0,539.0,2.0
563,84.6,51.15,0.6955545671736807,0.3946730361470061,0.3448607009862543,0.3387124861943804,0.5554883519499598,433216.0,1048544.0,719.0,463.0,369.0,365.0,572.0,2.0
564,39.0,3.4,0.1024,1.203961104302808,0.31519636956627706,0.22394620467296977,0.3982389247263045,200384.0,70176.0,22.0,1197.0,415.0,232.0,410.0,2.0
565,78.4,46.6,0.48103309483074475,0.18707627191715065,0.22801121386003648,0.2906865627912965,0.33267388245711177,401696.0,954752.0,495.0,201.0,215.0,250.0,344.0,2.0
566,38.0,32.3,0.37059000896020594,0.28294772515375516,0.21409792422694074,0.3267429356164207,0.4598791358760376,194944.0,661536.0,383.0,283.0,220.0,281.0,475.0,2.0
567,88.2,47.05,0.46822673397445747,0.4018370312688165,0.3013352628438305,0.21218086063659222,0.36727169274724036,451936.0,963712.0,484.0,432.0,299.0,211.0,379.0,2.0
568,44.4,6.7,0.24723642585667988,9.275369225651875,2.280112138600365,0.1024,0.570681385090446,228320.0,137856.0,300.0,9865.0,3364.0,1044.0,590.0,2.0
569,100.6,35.6,0.5554883519499598,0.37393830630895386,0.3180441828991698,0.21603230857279196,0.4091310652364684,515584.0,729632.0,572.0,421.0,316.0,226.0,420.0,2.0
570,36.4,3.85,0.11824967523220054,15.075395223997853,3.448607009862543,0.1024,0.49418971949403295,186816.0,79808.0,198.0,16064.0,5319.0,1806.0,510.0,2.0
571,40.2,3.85,0.1024,0.15911319872255733,0.15487718863980784,0.22801121386003648,0.41655749847890405,206752.0,79712.0,89.0,106.0,123.0,144.0,429.0,2.0
572,99.2,48.75,0.4986547457698438,0.38416580623817104,0.15627651098408582,0.3040578404559338,0.516921929386749,508000.0,999136.0,516.0,394.0,168.0,224.0,532.0,2.0
573,102.2,51.15,0.840160881564159,0.36727169274724036,0.48537925041276075,0.2586090426959236,0.8631399270691389,523296.0,1048544.0,869.0,482.0,497.0,364.0,887.0,2.0
574,41.0,3.25,0.2586090426959236,8.867474671207068,2.2394620467296975,0.21798417016794858,0.42411873427091507,209952.0,66816.0,311.0,9520.0,3355.0,1322.0,437.0,2.0
575,42.8,9.2,0.3068050166788469,5.9158711543119065,1.4542655177583326,0.14674048719226498,0.42411873427091507,219968.0,188448.0,344.0,6288.0,2149.0,796.0,436.0,2.0
576,45.4,4.1,0.11719085064164587,0.1820958115879857,0.27541491564288445,0.1024,0.4724571835118812,233120.0,84864.0,120.0,154.0,223.0,79.0,489.0,2.0
577,28.6,25.7,10.332518859176423,2.2596956867426203,2.3636393234036386,0.9967384380456145,0.570681385090446,147072.0,526752.0,10697.0,4052.0,2825.0,2198.0,589.0,2.0
578,38.8,4.55,0.1024,4.598791358760376,1.0807803912996896,0.1024,0.4018370312688165,199328.0,94112.0,126.0,4842.0,1600.0,543.0,416.0,2.0
579,34.8,3.75,0.12480657252785048,4.986547457698438,1.341181198643804,0.16055079360788177,0.4516803596815303,178272.0,77664.0,153.0,5315.0,1927.0,748.0,466.0,2.0
580,40.4,4.3,0.19744957652881365,8.631399270691388,2.0284997412355468,0.1024,0.40546764686528436,207808.0,88992.0,247.0,9178.0,3035.0,944.0,418.0,2.0
581,47.0,5.7,0.20468273273584747,5.03160113758275,1.0425873630394182,0.22394620467296977,0.3296950726913412,240992.0,116832.0,236.0,5316.0,1636.0,643.0,339.0,2.0
582,47.8,4.6,0.12593420550714696,0.21603230857279196,0.2028499741235547,0.1402874130141752,0.5455850440566417,245472.0,94240.0,129.0,177.0,160.0,81.0,561.0,2.0
583,34.6,4.7,0.12258150712276275,3.542929060730811,0.7960217909645065,0.10905452905988393,0.44362775217754097,177696.0,96416.0,143.0,3706.0,1171.0,384.0,456.0,2.0
584,32.4,4.9,0.1024,0.1024,0.1534903960289547,0.18374105541112293,0.5358582934338506,166848.0,101152.0,82.0,0.0,100.0,99.0,553.0,2.0
585,41.8,5.6,0.11103405652348632,12.70720267009761,3.3871248619438044,0.1024,0.570681385090446,214848.0,115136.0,178.0,13568.0,4861.0,1311.0,588.0,2.0
586,41.4,3.3,0.1024,0.3911390770466473,0.21409792422694074,0.14806629407410293,0.33267388245711177,212736.0,68000.0,51.0,349.0,195.0,96.0,343.0,2.0
587,36.0,4.7,0.137786353469435,3.542929060730811,1.024,0.1024,0.3574939583664581,184736.0,97248.0,159.0,3759.0,1411.0,503.0,368.0,2.0
588,68.0,7.6,0.19568158463697313,3.672716927472403,0.8867474671207071,0.3013352628438305,0.565571421932247,348640.0,156512.0,219.0,3865.0,1325.0,637.0,581.0,2.0
589,32.6,22.0,0.16055079360788177,0.3387124861943804,0.20468273273584747,0.24282866745975348,0.4516803596815303,167392.0,451200.0,165.0,311.0,199.0,188.0,466.0,2.0
590,36.4,4.35,0.18707627191715065,8.788074028291497,2.2394620467296975,0.1024,0.570681385090446,187296.0,89952.0,236.0,9385.0,3260.0,997.0,587.0,2.0
591,43.4,3.65,0.157688476268492,4.16557498478904,0.9443733146669299,0.22394620467296977,0.36398308921465733,223200.0,74752.0,182.0,4382.0,1425.0,586.0,375.0,2.0
592,100.8,51.15,0.2906865627912965,0.1921929516622048,0.17724794415708725,0.21218086063659222,0.48537925041276075,516608.0,1048544.0,299.0,171.0,146.0,140.0,500.0,2.0
593,74.8,9.2,0.3040578404559338,27.050478800753588,5.96932131546734,0.1024,0.3911390770466473,383424.0,189344.0,451.0,28896.0,9325.0,2956.0,405.0,2.0
594,26.2,8.05,0.1024,0.1024,0.1024,0.1788493872806009,0.5077061879485087,134304.0,165248.0,75.0,0.0,19.0,48.0,524.0,2.0
595,92.4,40.15,0.526304952399003,0.18876651442269293,0.28550417053830485,0.15627651098408582,0.5554883519499598,473856.0,822272.0,541.0,218.0,247.0,146.0,571.0,2.0
596,95.4,37.45,0.42032111415670215,0.2804141705486706,0.33267388245711177,0.1341181198643804,0.6243903848667742,488832.0,767936.0,432.0,306.0,300.0,148.0,644.0,2.0
597,29.2,7.75,0.1024,4.241187342709151,1.2937860276781759,0.11003984162010291,0.3542929060730811,149920.0,159424.0,95.0,4529.0,1782.0,672.0,364.0,2.0
598,24.0,16.25,0.46822673397445747,0.38416580623817104,0.3607239323108456,0.31237405596334344,0.586289959358298,123008.0,332800.0,485.0,425.0,379.0,349.0,605.0,2.0
599,45.6,5.75,0.1024,0.27541491564288445,0.2102809627092118,0.2384994910679599,0.5455850440566417,234368.0,117760.0,93.0,236.0,197.0,188.0,564.0,2.0
600,38.4,10.1,0.32091772635322535,13.17270471615462,3.2674293561642065,0.1024,0.503160113758275,197408.0,207232.0,396.0,14073.0,4888.0,1655.0,521.0,2.0
601,38.8,3.2,0.24947021805073416,6.893264715924462,1.634650669350853,0.1024,0.37059000896020594,198784.0,65632.0,292.0,7309.0,2441.0,802.0,381.0,2.0
602,59.0,6.9,0.1317270471615462,0.22394620467296977,0.1634650669350853,0.14806629407410293,0.32091772635322535,302880.0,142304.0,135.0,180.0,123.0,67.0,332.0,2.0
603,105.6,51.15,0.6300317799926142,0.28808371352153866,0.36727169274724036,0.26330324207274547,0.5455850440566417,541312.0,1048544.0,647.0,349.0,365.0,301.0,562.0,2.0
604,44.8,6.25,0.1024,4.76725855350575,1.2258150712276275,0.13655259465352437,0.6770370828712772,230368.0,128992.0,121.0,5042.0,1776.0,659.0,701.0,2.0
605,37.8,16.85,0.22596956867426202,0.11510155917025851,0.24947021805073416,0.1353298830914057,0.5122933361229038,193664.0,345408.0,231.0,95.0,196.0,103.0,526.0,2.0
606,48.6,4.65,0.14806629407410293,0.10905452905988393,0.1024,0.16793596208624098,0.36398308921465733,249376.0,95488.0,151.0,54.0,49.0,53.0,375.0,2.0
607,53.2,4.45,0.11614150691868232,0.516921929386749,0.3448607009862543,0.1820958115879857,0.48103309483074475,272960.0,91648.0,121.0,510.0,353.0,205.0,498.0,2.0
608,39.4,4.15,0.1317270471615462,4.396554455125486,1.0057440145285508,0.28294772515375516,0.4598791358760376,202528.0,85696.0,157.0,4636.0,1529.0,682.0,475.0,2.0
609,89.8,32.1,0.30957701376212127,0.157688476268492,0.23215000996264873,0.18046529951454654,0.4598791358760376,460608.0,658304.0,318.0,148.0,193.0,140.0,473.0,2.0
610,31.0,3.0,0.1024,8.867474671207068,2.0284997412355468,0.1024,0.4516803596815303,158880.0,61664.0,53.0,9421.0,3091.0,1013.0,465.0,2.0
611,46.2,3.65,0.1024,0.17098428893650555,0.16494198114485398,0.14412438152599996,0.36727169274724036,236576.0,74912.0,17.0,111.0,117.0,64.0,377.0,2.0
612,35.8,6.95,0.19392942359868295,9.529057699120118,2.517241926574282,0.1024,0.4986547457698438,184160.0,142624.0,248.0,10219.0,3639.0,1146.0,515.0,2.0
613,41.0,3.9,0.1534903960289547,12.70720267009761,3.1237405596334344,0.12822012816031303,0.6023254401225595,210304.0,80736.0,222.0,13621.0,4704.0,1722.0,622.0,2.0
614,33.0,5.3,0.1024,8.104709569957029,1.8046529951454655,0.11824967523220054,0.43965544551254854,169344.0,108736.0,122.0,8558.0,2779.0,970.0,452.0,2.0
615,52.4,6.1,0.1341181198643804,13.7786353469435,3.2091772635322533,0.1024,0.5358582934338506,268416.0,125312.0,208.0,14696.0,4872.0,1544.0,555.0,2.0
616,49.0,5.4,0.1024,0.22394620467296977,0.1024,0.21798417016794858,0.28294772515375516,251488.0,110752.0,51.0,152.0,33.0,82.0,291.0,2.0
617,41.2,4.6,0.22194095816380596,0.16643223934073492,0.23636393234036387,0.14806629407410293,0.4598791358760376,211712.0,94944.0,228.0,145.0,191.0,109.0,473.0,2.0
618,47.6,37.95,0.18046529951454654,0.20468273273584747,0.20839807674098557,0.11407092326346777,0.5505144293945164,244416.0,777408.0,185.0,174.0,159.0,57.0,568.0,2.0
619,38.0,4.0,0.1024,5.358582934338505,1.2822012816031303,0.12368903653634912,0.43965544551254854,195136.0,82784.0,54.0,5664.0,1903.0,676.0,453.0,2.0
620,54.6,51.15,0.6077674774832115,0.3807259303848422,0.2906865627912965,0.24947021805073416,0.516921929386749,279712.0,1048544.0,627.0,430.0,295.0,244.0,533.0,2.0
621,46.6,3.9,0.12480657252785048,5.810402347823543,1.341181198643804,0.1024,0.4318172195108682,239232.0,80800.0,157.0,6123.0,2010.0,680.0,446.0,2.0
622,39.8,3.4,0.27294881089701023,4.054676468652843,1.151015591702585,0.16494198114485398,0.5077061879485087,204128.0,70304.0,301.0,4340.0,1623.0,648.0,522.0,2.0
623,43.8,4.4,0.1024,5.505144293945165,1.1304951581874152,0.21409792422694074,0.44763594881137564,224800.0,90304.0,65.0,5809.0,1791.0,686.0,461.0,2.0
624,41.0,5.15,0.1024,8.251824002677573,1.7884938728060091,0.1341181198643804,0.3807259303848422,210848.0,105632.0,132.0,8761.0,2787.0,976.0,391.0,2.0
625,41.0,6.75,0.15211602095849217,12.70720267009761,2.8294772515375515,0.21409792422694074,0.5554883519499598,209952.0,138496.0,221.0,13585.0,4443.0,1657.0,575.0,2.0
626,57.4,14.75,0.2656821986717712,0.1634650669350853,0.1854011640859773,0.27050478800753586,0.48103309483074475,294816.0,302656.0,274.0,140.0,163.0,205.0,494.0,2.0
627,47.4,51.15,1.2368903653634913,0.9275369225651877,0.7542016125657375,0.6472636331527855,0.6132586838954456,242752.0,1048544.0,1283.0,1161.0,921.0,917.0,630.0,2.0
628,33.8,9.7,0.25629342015227985,0.1024,0.16200137722745894,0.2517241926574282,0.44362775217754097,173376.0,199200.0,263.0,37.0,124.0,173.0,457.0,2.0
629,26.6,4.25,0.11304951581874152,0.42411873427091507,0.21218086063659222,0.2384994910679599,0.44362775217754097,137120.0,87776.0,117.0,392.0,217.0,188.0,459.0,2.0
630,95.0,38.55,0.516921929386749,0.22596956867426202,0.30957701376212127,0.3180441828991698,0.40546764686528436,487328.0,789600.0,532.0,259.0,308.0,325.0,417.0,2.0
631,33.0,8.0,0.20653205040438585,6.243903848667742,1.67935962086241,0.1024,0.516921929386749,169952.0,164192.0,243.0,6647.0,2403.0,828.0,535.0,2.0
632,40.0,4.1,0.137786353469435,3.2091772635322533,0.7748296060314792,0.15075395223997853,0.516921929386749,205056.0,84224.0,157.0,3372.0,1121.0,417.0,533.0,2.0
633,30.8,3.8,0.2450226353590413,8.867474671207068,1.8876651442269294,0.3267429356164207,0.5554883519499598,157760.0,78272.0,297.0,9407.0,3001.0,1231.0,573.0,3.0
634,48.2,4.65,0.1052007186615606,10.711029283125796,2.450226353590413,0.1024,0.526304952399003,246944.0,96224.0,162.0,11359.0,3741.0,1275.0,545.0,3.0
635,32.0,16.3,0.2959630243862989,0.28550417053830485,0.17098428893650555,0.18046529951454654,0.4018370312688165,164768.0,334176.0,304.0,268.0,145.0,105.0,415.0,3.0
636,49.4,38.9,0.4897646737053482,0.3238172324012421,0.30957701376212127,0.14542655177583327,0.38416580623817104,253088.0,797664.0,506.0,356.0,286.0,148.0,397.0,3.0
637,59.2,32.1,0.44362775217754097,0.1024,0.3267429356164207,0.23215000996264873,0.4724571835118812,303104.0,658016.0,455.0,111.0,292.0,247.0,486.0,3.0
638,42.8,5.9,0.1921929516622048,10.905452905988394,2.656821986717712,0.15075395223997853,0.5455850440566417,219552.0,121440.0,253.0,11697.0,4025.0,1490.0,561.0,3.0
639,53.0,3.55,0.22596956867426202,0.1024,0.2028499741235547,0.22801121386003648,0.44362775217754097,271744.0,72800.0,231.0,69.0,164.0,171.0,458.0,3.0
640,35.6,5.05,0.1024,0.157688476268492,0.16945327103418178,0.14155491608144893,0.36727169274724036,182400.0,104064.0,103.0,109.0,119.0,64.0,380.0,3.0
641,39.4,3.0,0.1024,3.7059000896020597,0.8867474671207071,0.21218086063659222,0.46822673397445747,202016.0,62208.0,63.0,3884.0,1310.0,543.0,485.0,3.0
642,33.2,5.35,0.268082649250345,8.251824002677573,1.956815846369731,0.1024,0.4018370312688165,170720.0,109792.0,317.0,8809.0,2960.0,1038.0,416.0,3.0
643,40.8,4.1,0.11931806635041005,0.12822012816031303,0.17566084058551082,0.21603230857279196,0.503160113758275,209792.0,84768.0,122.0,82.0,137.0,143.0,518.0,3.0
644,36.2,4.45,0.1024,11.103405652348632,2.7541491564288445,0.1024,0.516921929386749,185984.0,91712.0,139.0,11869.0,4106.0,1401.0,535.0,3.0
645,47.0,4.3,0.1024,0.11203725420310383,0.27790330175572137,0.1024,0.3911390770466473,241088.0,88128.0,49.0,73.0,213.0,65.0,403.0,3.0
646,41.2,5.05,0.1725291396542299,2.384994910679599,0.6187995036038481,0.27294881089701023,0.5215923421982858,211456.0,104352.0,189.0,2493.0,884.0,455.0,539.0,3.0
647,30.8,3.45,0.1820958115879857,1.3054754424534862,0.3946730361470061,0.24947021805073416,0.3807259303848422,157792.0,71072.0,193.0,1345.0,515.0,303.0,392.0,3.0
648,87.4,44.7,0.6770370828712772,0.24723642585667988,0.28294772515375516,0.23636393234036387,0.5505144293945164,448224.0,915520.0,701.0,300.0,268.0,227.0,569.0,3.0
649,44.0,3.6,0.11719085064164587,15.768847626849197,3.3871248619438044,0.1024,0.4516803596815303,225888.0,74688.0,201.0,16785.0,5336.0,1809.0,467.0,3.0
650,37.4,5.95,0.24723642585667988,9.275369225651875,2.384994910679599,0.1024,0.4724571835118812,192288.0,122624.0,301.0,9894.0,3453.0,953.0,487.0,3.0
651,37.6,7.85,0.24065434466442132,9.192316236260497,2.2194095816380597,0.29863706358303954,0.6472636331527855,193312.0,161088.0,293.0,9804.0,3382.0,1391.0,669.0,3.0
652,42.6,3.4,0.10905452905988393,0.1740879481674622,0.11824967523220054,0.2933129289209221,0.5215923421982858,218688.0,70016.0,112.0,118.0,100.0,192.0,540.0,3.0
653,45.8,5.35,0.1353298830914057,5.358582934338505,1.402874130141752,0.16643223934073492,0.29863706358303954,235104.0,110176.0,166.0,5678.0,2036.0,790.0,309.0,3.0
654,35.0,3.3,0.1024,0.2028499741235547,0.15911319872255733,0.2102809627092118,0.41655749847890405,179328.0,67680.0,89.0,151.0,129.0,129.0,428.0,3.0
655,29.6,4.2,0.1024,0.6649667907340404,0.3876367615240837,0.12368903653634912,0.476725855350575,152000.0,87008.0,53.0,664.0,402.0,168.0,493.0,3.0
656,29.6,4.9,0.1024,6.770370828712771,1.6643223934073492,0.1024,0.5358582934338506,151840.0,100352.0,104.0,7181.0,2454.0,832.0,552.0,3.0
657,51.8,4.25,0.22801121386003648,0.21603230857279196,0.2804141705486706,0.1270720267009761,0.5122933361229038,266144.0,88032.0,234.0,204.0,237.0,111.0,528.0,3.0
658,120.0,51.15,0.5358582934338506,0.2102809627092118,0.26330324207274547,0.19047202834506569,0.586289959358298,614912.0,1048544.0,553.0,239.0,233.0,168.0,604.0,3.0
659,42.0,4.35,0.1024,1.8876651442269294,0.516921929386749,0.26330324207274547,0.3387124861943804,215264.0,90048.0,65.0,1945.0,715.0,387.0,348.0,3.0
660,42.0,3.75,0.1024,0.1024,0.137786353469435,0.19047202834506569,0.41655749847890405,215552.0,77184.0,25.0,0.0,86.0,97.0,430.0,3.0
661,37.6,4.25,0.14155491608144893,2.656821986717712,0.8631399270691389,0.11719085064164587,0.37731685567439016,193312.0,87296.0,158.0,2804.0,1135.0,432.0,389.0,3.0
662,62.6,5.8,0.21603230857279196,7.960217909645064,1.8540116408597729,0.1024,0.5358582934338506,321376.0,119008.0,262.0,8437.0,2795.0,929.0,555.0,3.0
663,204.6,51.15,5.554883519499598,28.550417053830486,8.477517728031213,0.27541491564288445,2.609455869930851,1048544.0,1048544.0,5898.0,31648.0,12265.0,4945.0,2691.0,3.0
664,204.6,51.15,16.200137722745897,10.711029283125796,7.407556226423551,3.9823892472630447,4.853792504127608,1048544.0,1048544.0,16864.0,14481.0,9670.0,8125.0,5013.0,3.0
665,98.8,49.85,0.6243903848667742,0.3040578404559338,0.3946730361470061,0.19744957652881365,0.503160113758275,506496.0,1021152.0,642.0,369.0,381.0,249.0,518.0,3.0
666,74.8,47.4,0.5455850440566417,0.3982389247263045,0.29863706358303954,0.30957701376212127,0.48103309483074475,383968.0,970912.0,564.0,438.0,316.0,310.0,494.0,3.0
667,47.8,3.75,0.1024,0.2384994910679599,0.12258150712276275,0.1740879481674622,0.5554883519499598,245248.0,76960.0,7.0,172.0,88.0,71.0,574.0,3.0
668,37.6,4.5,0.1024,6.531116891025591,1.7884938728060091,0.1024,0.43965544551254854,192544.0,92256.0,127.0,6941.0,2542.0,810.0,453.0,3.0
669,46.6,5.25,0.26330324207274547,0.11407092326346777,0.18374105541112293,0.24282866745975348,0.40546764686528436,238880.0,108256.0,270.0,88.0,150.0,177.0,419.0,3.0
