pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
512,54.4,5.4,0.3982389247263045,0.11203725420310383,0.12368903653634912,0.22801121386003648,0.455761311985254,278528.0,111520.0,408.0,95.0,85.0,127.0,472.0,2.0
513,37.6,2.7,0.1402874130141752,0.15487718863980784,0.11203725420310383,0.2450226353590413,0.44763594881137564,192544.0,56064.0,144.0,102.0,81.0,137.0,463.0,2.0
514,54.8,5.65,0.19744957652881365,0.16643223934073492,0.1317270471615462,0.21995366692014168,0.5122933361229038,280576.0,116544.0,202.0,124.0,98.0,123.0,527.0,2.0
515,84.0,23.1,0.26330324207274547,0.2028499741235547,0.1634650669350853,0.18876651442269293,0.44763594881137564,430880.0,473408.0,271.0,176.0,128.0,109.0,461.0,2.0
516,36.0,4.3,0.17724794415708725,0.1024,0.1024,0.18374105541112293,0.455761311985254,184608.0,88224.0,182.0,0.0,0.0,43.0,471.0,2.0
517,39.4,3.6,0.30957701376212127,0.1024,0.1494040796805694,0.11407092326346777,0.4598791358760376,201856.0,74688.0,319.0,39.0,81.0,24.0,475.0,2.0
518,36.4,3.9,0.18046529951454654,0.1024,0.14806629407410293,0.18707627191715065,0.4598791358760376,186688.0,80320.0,185.0,46.0,98.0,99.0,473.0,2.0
519,54.6,4.85,0.2933129289209221,0.1024,0.21409792422694074,0.12593420550714696,0.44362775217754097,280352.0,99424.0,302.0,63.0,153.0,73.0,457.0,2.0
520,32.0,6.0,0.29863706358303954,0.14674048719226498,0.1024,0.20653205040438585,0.48103309483074475,163904.0,123104.0,306.0,107.0,26.0,72.0,497.0,2.0
521,53.0,5.35,0.31237405596334344,0.11614150691868232,0.11103405652348632,0.13655259465352437,0.37393830630895386,272064.0,109632.0,320.0,85.0,53.0,26.0,385.0,2.0
522,69.8,25.45,0.26330324207274547,0.2586090426959236,0.20103362629533755,0.16793596208624098,0.32091772635322535,358176.0,521280.0,270.0,240.0,169.0,109.0,331.0,2.0
523,34.2,4.3,0.5215923421982858,0.23424749571260373,0.18374105541112293,0.16494198114485398,0.4986547457698438,175968.0,88960.0,538.0,248.0,149.0,96.0,516.0,2.0
524,69.4,50.25,0.48537925041276075,0.18046529951454654,0.21409792422694074,0.2804141705486706,0.4986547457698438,355488.0,1029376.0,501.0,192.0,197.0,233.0,513.0,2.0
525,45.2,4.2,0.2586090426959236,0.15075395223997853,0.18707627191715065,0.2102809627092118,0.4018370312688165,232352.0,86336.0,265.0,126.0,151.0,145.0,415.0,2.0
526,38.8,5.0,0.2586090426959236,0.16200137722745894,0.1024,0.30957701376212127,0.5505144293945164,198848.0,102976.0,265.0,109.0,0.0,152.0,570.0,2.0
527,49.6,51.15,0.6243903848667742,0.24947021805073416,0.2609455869930851,0.27294881089701023,0.516921929386749,254624.0,1048544.0,645.0,291.0,253.0,251.0,532.0,2.0
528,75.8,40.1,0.46403416449032375,0.23215000996264873,0.3542929060730811,0.18707627191715065,0.5554883519499598,388608.0,822208.0,477.0,267.0,330.0,216.0,573.0,2.0
529,30.0,5.2,0.48103309483074475,0.1024,0.1725291396542299,0.2609455869930851,0.38416580623817104,153760.0,107136.0,496.0,78.0,137.0,188.0,396.0,2.0
530,33.0,3.75,0.21218086063659222,0.2384994910679599,0.1820958115879857,0.11510155917025851,0.44763594881137564,169024.0,77280.0,218.0,210.0,137.0,44.0,461.0,2.0
531,37.6,2.6,0.1024,0.1024,0.19568158463697313,0.11931806635041005,0.5310601412442039,193504.0,53664.0,73.0,41.0,133.0,55.0,546.0,2.0
532,49.4,25.15,0.8554112480848141,0.21218086063659222,0.268082649250345,0.22596956867426202,0.5122933361229038,253856.0,515168.0,883.0,285.0,246.0,208.0,530.0,2.0
533,37.8,4.45,7.542016125657375,0.1024,0.3876367615240837,0.10711029283125797,0.4986547457698438,193984.0,91296.0,7780.0,964.0,313.0,152.0,512.0,2.0
534,74.6,50.65,0.5505144293945164,0.2906865627912965,0.29863706358303954,0.27790330175572137,0.586289959358298,382336.0,1038144.0,569.0,331.0,298.0,279.0,606.0,2.0
535,38.8,5.3,0.3607239323108456,0.10711029283125797,0.1820958115879857,0.18707627191715065,0.37731685567439016,199264.0,109280.0,371.0,94.0,136.0,118.0,388.0,2.0
536,35.8,6.75,1.2822012816031303,0.11103405652348632,0.26330324207274547,0.157688476268492,0.6357241453763843,183616.0,138368.0,1323.0,239.0,213.0,133.0,653.0,2.0
537,36.0,5.55,0.19392942359868295,0.1024,0.26330324207274547,0.1024,0.42411873427091507,184448.0,113760.0,198.0,29.0,193.0,69.0,438.0,2.0
538,46.6,4.9,0.3911390770466473,0.1024,0.20103362629533755,0.14155491608144893,0.33267388245711177,238816.0,101248.0,401.0,39.0,139.0,82.0,343.0,2.0
539,39.8,3.6,0.16793596208624098,0.1024,0.14283387109577214,0.20103362629533755,0.43571870745245805,203840.0,74272.0,172.0,49.0,96.0,109.0,451.0,2.0
540,39.6,5.85,0.586289959358298,0.15487718863980784,0.2102809627092118,0.1725291396542299,0.32091772635322535,203296.0,120608.0,605.0,179.0,167.0,119.0,331.0,2.0
541,48.4,4.65,0.3911390770466473,0.12593420550714696,0.1634650669350853,0.21603230857279196,0.37393830630895386,248448.0,95296.0,402.0,115.0,125.0,137.0,386.0,2.0
542,91.2,29.1,0.18046529951454654,0.21995366692014168,0.157688476268492,0.19744957652881365,0.5077061879485087,467360.0,596256.0,185.0,181.0,127.0,115.0,523.0,2.0
543,50.0,3.8,0.1024,0.1024,0.18876651442269293,0.20839807674098557,0.43571870745245805,256992.0,77952.0,85.0,34.0,144.0,144.0,448.0,2.0
544,92.4,30.2,0.5554883519499598,0.16200137722745894,0.23215000996264873,0.27050478800753586,0.586289959358298,473792.0,618944.0,570.0,186.0,211.0,233.0,606.0,2.0
545,34.8,3.3,0.1534903960289547,0.1725291396542299,0.14155491608144893,0.28550417053830485,0.596932131546734,178752.0,67744.0,158.0,127.0,122.0,195.0,613.0,2.0
546,38.2,3.85,0.42032111415670215,0.2300713054016148,0.1024,0.2959630243862989,0.4986547457698438,196256.0,78976.0,432.0,207.0,41.0,158.0,516.0,2.0
547,98.0,49.25,0.5310601412442039,0.27541491564288445,0.28294772515375516,0.27294881089701023,0.5310601412442039,501888.0,1008928.0,549.0,308.0,279.0,263.0,549.0,2.0
548,46.4,18.25,0.5915871154311907,0.22596956867426202,0.3040578404559338,0.18876651442269293,0.41282758275690906,237952.0,374720.0,607.0,268.0,276.0,188.0,425.0,2.0
549,95.4,49.4,0.7818302262664546,0.2450226353590413,0.3479765328837181,0.27050478800753586,0.4318172195108682,488864.0,1011712.0,809.0,323.0,342.0,298.0,445.0,2.0
550,39.0,5.85,0.19047202834506569,0.15911319872255733,0.137786353469435,0.16793596208624098,0.3040578404559338,200640.0,119968.0,195.0,117.0,93.0,74.0,314.0,2.0
551,204.6,51.15,68.93264715924462,0.9529057699120118,5.26304952399003,1.1824967523220051,2.010336262953375,1048544.0,1048544.0,71040.0,11219.0,5676.0,4025.0,2069.0,2.0
552,33.2,4.8,0.2656821986717712,0.1024,0.16793596208624098,0.19923354230667628,0.4091310652364684,170208.0,98816.0,272.0,16.0,116.0,122.0,421.0,2.0
553,38.6,5.95,0.9702026502711044,0.1024,0.3068050166788469,0.17724794415708725,0.41282758275690906,198496.0,122080.0,1003.0,162.0,258.0,179.0,424.0,2.0
554,43.0,4.8,0.3267429356164207,0.1024,0.2028499741235547,0.1353298830914057,0.476725855350575,220960.0,98656.0,336.0,42.0,140.0,76.0,492.0,2.0
555,34.0,6.35,0.5758375169949175,0.16200137722745894,0.24723642585667988,0.13054754424534865,0.4986547457698438,174144.0,131008.0,593.0,191.0,197.0,96.0,513.0,2.0
556,36.0,3.75,0.1024,0.1024,0.22394620467296977,0.1024,0.3911390770466473,184864.0,77344.0,91.0,25.0,153.0,34.0,404.0,2.0
557,42.8,5.35,0.11003984162010291,0.1317270471615462,0.1788493872806009,0.1341181198643804,0.5310601412442039,219360.0,109824.0,112.0,85.0,124.0,61.0,548.0,2.0
558,75.0,14.2,0.16494198114485398,0.1024,0.16793596208624098,0.24065434466442132,0.44362775217754097,384640.0,291808.0,169.0,12.0,126.0,165.0,459.0,2.0
559,42.4,3.45,0.1024,0.12822012816031303,0.1921929516622048,0.10425873630394183,0.41655749847890405,217248.0,70688.0,90.0,81.0,131.0,38.0,428.0,2.0
560,45.0,4.4,12.368903653634913,0.1024,0.4598791358760376,0.13655259465352437,0.21409792422694074,231040.0,90944.0,12786.0,1522.0,380.0,224.0,221.0,2.0
561,45.4,2.65,5.455850440566417,0.1024,0.37059000896020594,0.1024,0.3068050166788469,232736.0,54592.0,5645.0,769.0,304.0,129.0,316.0,2.0
562,70.2,39.6,0.48103309483074475,0.25629342015227985,0.2609455869930851,0.2539985320257652,0.5505144293945164,359968.0,811456.0,495.0,278.0,249.0,232.0,569.0,2.0
563,34.2,3.7,0.5505144293945164,0.18046529951454654,0.1854011640859773,0.25629342015227985,0.516921929386749,175264.0,76256.0,565.0,197.0,163.0,191.0,532.0,2.0
564,37.4,4.2,0.3574939583664581,0.1024,0.20468273273584747,0.1270720267009761,0.46822673397445747,192128.0,86880.0,366.0,91.0,146.0,69.0,482.0,2.0
565,35.2,5.45,0.27790330175572137,0.17566084058551082,0.1270720267009761,0.14155491608144893,0.46822673397445747,180288.0,111744.0,287.0,145.0,78.0,40.0,484.0,2.0
566,49.0,3.6,0.15211602095849217,0.21798417016794858,0.1854011640859773,0.1921929516622048,0.4018370312688165,251776.0,74048.0,156.0,181.0,153.0,125.0,414.0,2.0
567,31.2,42.5,0.840160881564159,0.268082649250345,0.44763594881137564,0.2384994910679599,0.5605072141187294,160512.0,871392.0,863.0,371.0,440.0,321.0,579.0,2.0
568,115.4,38.85,0.1270720267009761,0.1024,0.1854011640859773,0.1725291396542299,0.565571421932247,591168.0,796480.0,130.0,19.0,130.0,104.0,583.0,2.0
569,46.2,4.6,0.44362775217754097,0.1740879481674622,0.19744957652881365,0.11614150691868232,0.526304952399003,237312.0,94752.0,455.0,177.0,144.0,53.0,543.0,2.0
570,27.0,2.4,0.1725291396542299,0.2102809627092118,0.18374105541112293,0.2028499741235547,0.41655749847890405,138560.0,50144.0,178.0,175.0,153.0,135.0,429.0,2.0
571,45.0,4.35,9.78968474721595,0.1024,0.526304952399003,0.1024,0.4091310652364684,230784.0,89472.0,10090.0,1348.0,449.0,174.0,421.0,2.0
572,33.6,3.7,0.32091772635322535,0.20103362629533755,0.20468273273584747,0.13291720693948222,0.31519636956627706,172864.0,75776.0,330.0,189.0,159.0,75.0,326.0,2.0
573,46.6,3.95,12.03961104302808,0.1024,0.6414679415366508,0.1402874130141752,0.6023254401225595,239584.0,81696.0,12389.0,1538.0,572.0,330.0,624.0,2.0
574,47.4,5.2,0.1024,0.10425873630394183,0.19392942359868295,0.17098428893650555,0.27541491564288445,243072.0,106528.0,98.0,57.0,145.0,109.0,285.0,2.0
575,34.0,4.9,0.4897646737053482,0.11003984162010291,0.2384994910679599,0.2028499741235547,0.570681385090446,174560.0,100640.0,506.0,125.0,198.0,167.0,588.0,2.0
576,39.6,3.25,0.5077061879485087,0.1353298830914057,0.11510155917025851,0.2539985320257652,0.4318172195108682,203392.0,67552.0,524.0,132.0,84.0,148.0,445.0,2.0
577,44.6,3.2,0.46822673397445747,0.14155491608144893,0.1024,0.27541491564288445,0.503160113758275,229248.0,65696.0,483.0,129.0,64.0,157.0,521.0,2.0
578,74.8,35.25,0.5554883519499598,0.14806629407410293,0.3068050166788469,0.21798417016794858,0.31237405596334344,383232.0,722880.0,570.0,184.0,275.0,220.0,323.0,2.0
579,44.0,4.85,9.702026502711044,0.1024,0.6300317799926142,0.1024,0.565571421932247,226272.0,100224.0,10065.0,1148.0,540.0,265.0,583.0,2.0
580,42.2,1.8,0.1024,0.1024,0.15627651098408582,0.16945327103418178,0.6300317799926142,216320.0,37376.0,0.0,0.0,100.0,85.0,647.0,2.0
581,43.0,4.55,0.3946730361470061,0.12822012816031303,0.19923354230667628,0.22394620467296977,0.4986547457698438,221120.0,94176.0,405.0,123.0,163.0,165.0,516.0,2.0
582,26.4,3.65,0.25629342015227985,0.1024,0.16494198114485398,0.16494198114485398,0.455761311985254,136096.0,75136.0,263.0,60.0,111.0,85.0,469.0,2.0
583,28.0,5.4,0.12937860276781757,0.15487718863980784,0.12822012816031303,0.26330324207274547,0.455761311985254,143936.0,110944.0,132.0,103.0,102.0,165.0,472.0,2.0
584,37.4,3.7,0.1024,0.1024,0.137786353469435,0.20103362629533755,0.503160113758275,192288.0,76448.0,38.0,0.0,88.0,108.0,521.0,2.0
585,36.8,3.25,0.1270720267009761,0.1024,0.2028499741235547,0.1353298830914057,0.44763594881137564,189120.0,67328.0,129.0,9.0,140.0,77.0,461.0,2.0
586,35.4,2.75,0.1024,0.10711029283125797,0.14412438152599996,0.18707627191715065,0.4516803596815303,181920.0,56448.0,0.0,39.0,97.0,96.0,466.0,2.0
587,36.8,8.25,0.2028499741235547,0.1024,0.1353298830914057,0.28294772515375516,0.4724571835118812,188768.0,169184.0,207.0,16.0,101.0,189.0,486.0,2.0
588,78.0,50.9,0.7275493493173031,0.22801121386003648,0.30957701376212127,0.36727169274724036,0.565571421932247,400128.0,1042464.0,752.0,291.0,320.0,377.0,581.0,2.0
589,61.6,10.1,0.3807259303848422,0.1024,0.1024,0.2384994910679599,0.42411873427091507,315936.0,207712.0,393.0,57.0,57.0,123.0,437.0,2.0
590,42.0,3.7,0.268082649250345,0.11824967523220054,0.2804141705486706,0.17098428893650555,0.46822673397445747,215648.0,76672.0,275.0,110.0,235.0,157.0,481.0,2.0
591,26.2,6.15,0.21603230857279196,0.1024,0.20468273273584747,0.19392942359868295,0.4318172195108682,134560.0,126880.0,222.0,44.0,156.0,137.0,445.0,2.0
592,38.8,3.55,0.1024,0.1024,0.1820958115879857,0.14542655177583327,0.5505144293945164,199360.0,72832.0,18.0,0.0,122.0,75.0,569.0,2.0
593,40.8,12.0,0.3180441828991698,0.22801121386003648,0.22596956867426202,0.27050478800753586,0.31519636956627706,209728.0,245792.0,327.0,221.0,213.0,229.0,326.0,2.0
594,47.8,4.75,0.24282866745975348,0.1024,0.15487718863980784,0.11824967523220054,0.36727169274724036,245696.0,97696.0,248.0,39.0,89.0,31.0,379.0,2.0
595,85.4,37.8,0.503160113758275,0.21409792422694074,0.37059000896020594,0.17566084058551082,0.4018370312688165,438048.0,774400.0,519.0,257.0,341.0,213.0,414.0,2.0
596,36.2,4.0,0.1854011640859773,0.1024,0.1024,0.18876651442269293,0.32091772635322535,185568.0,82400.0,189.0,10.0,37.0,68.0,331.0,2.0
597,91.2,51.15,0.7081800801168278,0.37393830630895386,0.2906865627912965,0.32091772635322535,0.4318172195108682,467872.0,1048544.0,734.0,435.0,309.0,319.0,445.0,2.0
598,49.2,5.45,13.7786353469435,0.1024,0.6709747955063958,0.1024,0.27050478800753586,252064.0,112416.0,14277.0,1569.0,569.0,309.0,278.0,2.0
599,39.8,5.8,0.1725291396542299,0.1534903960289547,0.10807803912996895,0.17566084058551082,0.24723642585667988,203904.0,119648.0,177.0,104.0,63.0,64.0,254.0,2.0
600,43.4,4.75,0.31519636956627706,0.1024,0.29863706358303954,0.11304951581874152,0.27050478800753586,222496.0,97664.0,325.0,53.0,234.0,108.0,279.0,2.0
601,39.8,2.9,0.1024,0.11510155917025851,0.1024,0.21218086063659222,0.3180441828991698,203936.0,59872.0,0.0,31.0,7.0,69.0,329.0,3.0
602,45.8,3.95,0.7678916703564348,0.1024,0.24282866745975348,0.1270720267009761,0.5758375169949175,235008.0,81568.0,791.0,119.0,181.0,91.0,593.0,3.0
603,42.4,7.3,0.41655749847890405,0.11304951581874152,0.22394620467296977,0.137786353469435,0.44362775217754097,217280.0,149568.0,429.0,115.0,169.0,91.0,458.0,3.0
604,42.6,4.1,8.032138835406402,0.1024,0.4318172195108682,0.1024,0.28550417053830485,218720.0,84000.0,8310.0,1038.0,352.0,145.0,293.0,3.0
605,72.6,38.15,0.596932131546734,0.31519636956627706,0.37059000896020594,0.36398308921465733,0.43965544551254854,372032.0,781856.0,617.0,372.0,392.0,406.0,455.0,3.0
606,37.4,3.8,3.7059000896020597,0.1024,0.268082649250345,0.12937860276781757,0.3296950726913412,191904.0,78272.0,3831.0,375.0,188.0,107.0,340.0,3.0
607,32.8,3.85,0.36727169274724036,0.1024,0.20653205040438585,0.17724794415708725,0.5915871154311907,167968.0,79520.0,378.0,45.0,152.0,122.0,611.0,3.0
608,52.2,4.95,0.3946730361470061,0.16793596208624098,0.19568158463697313,0.1820958115879857,0.44763594881137564,267264.0,102144.0,408.0,164.0,156.0,121.0,462.0,3.0
609,125.6,22.55,0.3911390770466473,0.1820958115879857,0.3180441828991698,0.1052007186615606,0.3607239323108456,643488.0,462496.0,402.0,199.0,269.0,111.0,373.0,3.0
610,34.0,4.9,0.27050478800753586,0.1024,0.11203725420310383,0.20839807674098557,0.37393830630895386,174464.0,100896.0,278.0,0.0,59.0,99.0,384.0,3.0
611,40.0,5.45,0.41282758275690906,0.14674048719226498,0.18707627191715065,0.2384994910679599,0.5122933361229038,205760.0,112512.0,425.0,144.0,157.0,174.0,526.0,3.0
612,72.2,47.65,0.7210347678574682,0.30957701376212127,0.3542929060730811,0.27541491564288445,0.46822673397445747,370624.0,976224.0,747.0,381.0,357.0,308.0,484.0,3.0
613,40.0,4.65,0.1353298830914057,0.13903125935157085,0.1024,0.24723642585667988,0.37059000896020594,205312.0,96192.0,139.0,80.0,53.0,126.0,382.0,3.0
614,36.6,4.45,0.21798417016794858,0.13054754424534865,0.15075395223997853,0.16945327103418178,0.3574939583664581,187744.0,91296.0,223.0,94.0,102.0,81.0,368.0,3.0
615,66.6,6.75,2.880837135215387,0.1024,0.2906865627912965,0.17724794415708725,0.4724571835118812,341216.0,138560.0,2980.0,441.0,243.0,169.0,486.0,3.0
616,30.4,4.45,0.3448607009862543,0.12039611043028081,0.1024,0.3511205164620939,0.40546764686528436,155968.0,91712.0,355.0,90.0,77.0,236.0,417.0,3.0
617,83.0,39.4,0.42411873427091507,0.29863706358303954,0.3013352628438305,0.27050478800753586,0.34177276869550477,425696.0,807648.0,436.0,321.0,299.0,272.0,353.0,3.0
618,44.4,5.0,0.20103362629533755,0.137786353469435,0.1854011640859773,0.15211602095849217,0.4091310652364684,227616.0,103072.0,207.0,105.0,135.0,83.0,423.0,3.0
619,44.0,4.05,8.788074028291497,0.1024,0.48537925041276075,0.1024,0.3068050166788469,225888.0,82976.0,9065.0,1252.0,425.0,202.0,315.0,3.0
620,35.8,18.8,6.955545671736807,0.1024,0.44362775217754097,0.18876651442269293,0.5122933361229038,183808.0,385792.0,7185.0,971.0,396.0,267.0,529.0,3.0
621,29.6,5.85,0.5605072141187294,0.1024,0.23424749571260373,0.17098428893650555,0.44362775217754097,151680.0,120064.0,577.0,117.0,184.0,131.0,457.0,3.0
622,93.8,30.8,0.1341181198643804,0.14283387109577214,0.1024,0.24065434466442132,0.4279506660531507,480448.0,631264.0,137.0,78.0,17.0,99.0,443.0,3.0
623,40.8,8.45,8.55411248084814,0.1024,0.41282758275690906,0.1024,0.36727169274724036,209824.0,173344.0,8806.0,1235.0,349.0,134.0,380.0,3.0
624,51.8,51.15,1.4806629407410294,0.4279506660531507,0.5310601412442039,0.36727169274724036,0.6893264715924462,266208.0,1048544.0,1523.0,639.0,572.0,500.0,711.0,3.0
625,42.0,3.85,7.678916703564348,0.1024,0.5358582934338506,0.1024,0.3574939583664581,215264.0,78912.0,7899.0,853.0,423.0,116.0,367.0,3.0
626,49.0,3.95,0.16793596208624098,0.12480657252785048,0.1024,0.23424749571260373,0.33267388245711177,250880.0,81120.0,172.0,65.0,18.0,96.0,343.0,3.0
627,39.6,3.0,8.477517728031213,0.1024,0.5455850440566417,0.1024,0.5455850440566417,203424.0,62336.0,8783.0,1143.0,461.0,162.0,562.0,3.0
628,68.6,19.45,0.526304952399003,0.3574939583664581,0.42411873427091507,0.3479765328837181,0.7018389338777684,351296.0,398976.0,543.0,415.0,448.0,420.0,725.0,3.0
629,53.4,5.4,0.1024,0.11931806635041005,0.1024,0.2804141705486706,0.3876367615240837,273536.0,111296.0,71.0,44.0,19.0,138.0,398.0,3.0
630,86.8,48.05,0.4724571835118812,0.2804141705486706,0.21603230857279196,0.42411873427091507,0.37059000896020594,444544.0,984960.0,489.0,294.0,241.0,381.0,382.0,3.0
631,78.0,24.95,0.36398308921465733,0.22194095816380596,0.23215000996264873,0.16793596208624098,0.3296950726913412,399808.0,511520.0,374.0,221.0,197.0,127.0,340.0,3.0
632,37.2,3.65,0.1317270471615462,0.14412438152599996,0.12593420550714696,0.24282866745975348,0.41655749847890405,190944.0,74880.0,135.0,92.0,94.0,144.0,431.0,3.0
633,84.0,51.15,1.0711029283125797,0.3807259303848422,0.3013352628438305,0.2102809627092118,0.3876367615240837,430272.0,1048544.0,1104.0,493.0,297.0,209.0,398.0,3.0
634,57.6,3.85,8.55411248084814,0.1024,0.5455850440566417,0.1024,0.42411873427091507,295840.0,79040.0,8796.0,1179.0,473.0,188.0,438.0,3.0
635,50.0,5.15,1.2258150712276275,0.1024,0.12039611043028081,0.3040578404559338,0.48537925041276075,256608.0,105728.0,1269.0,153.0,91.0,205.0,501.0,3.0
636,39.2,3.45,0.1024,0.11003984162010291,0.15487718863980784,0.2102809627092118,0.28550417053830485,201568.0,71232.0,54.0,51.0,113.0,127.0,293.0,3.0
637,35.4,27.2,0.27541491564288445,0.15075395223997853,0.18876651442269293,0.17098428893650555,0.43965544551254854,181952.0,557952.0,283.0,129.0,145.0,105.0,453.0,3.0
638,99.0,27.5,0.3607239323108456,0.11931806635041005,0.3607239323108456,0.27541491564288445,0.37393830630895386,507808.0,563392.0,372.0,137.0,341.0,311.0,387.0,3.0
639,45.6,10.55,3.672716927472403,0.12480657252785048,0.29863706358303954,0.1921929516622048,0.3296950726913412,234144.0,216352.0,3779.0,586.0,260.0,189.0,340.0,3.0
640,50.0,3.55,4.396554455125486,0.1024,0.25629342015227985,0.157688476268492,0.4318172195108682,256928.0,73024.0,4519.0,653.0,205.0,130.0,445.0,3.0
641,40.8,3.25,0.540699797143687,0.1052007186615606,0.20468273273584747,0.17724794415708725,0.3356796059026902,209696.0,67200.0,557.0,121.0,157.0,121.0,346.0,3.0
642,34.8,3.45,4.241187342709151,0.1024,0.3180441828991698,0.13054754424534865,0.46403416449032375,178976.0,71136.0,4361.0,533.0,250.0,137.0,477.0,3.0
643,95.0,51.15,0.516921929386749,0.3387124861943804,0.22801121386003648,0.17566084058551082,0.596932131546734,487360.0,1048544.0,535.0,362.0,210.0,133.0,616.0,3.0
644,97.4,47.15,0.6590125825000742,0.2804141705486706,0.2609455869930851,0.37059000896020594,0.3807259303848422,499584.0,966528.0,677.0,328.0,277.0,352.0,393.0,3.0
645,32.8,4.6,0.3448607009862543,0.12480657252785048,0.20468273273584747,0.10425873630394183,0.2804141705486706,168544.0,94336.0,355.0,114.0,144.0,45.0,289.0,3.0
646,32.4,3.55,0.1024,0.12039611043028081,0.16793596208624098,0.1820958115879857,0.42411873427091507,166144.0,73312.0,92.0,69.0,122.0,105.0,439.0,3.0
647,36.8,6.1,0.43965544551254854,0.21995366692014168,0.1024,0.23636393234036387,0.5915871154311907,188864.0,125472.0,452.0,203.0,52.0,109.0,610.0,3.0
648,55.8,46.95,13.7786353469435,3.574939583664581,3.607239323108456,1.4155491608144892,0.7145785188965031,286496.0,961984.0,14268.0,6097.0,4368.0,3340.0,737.0,3.0
649,50.2,4.1,11.824967523220053,0.1024,0.7018389338777684,0.1024,0.3607239323108456,257344.0,84480.0,12270.0,1435.0,592.0,210.0,372.0,3.0
650,74.0,32.8,0.49418971949403295,0.24065434466442132,0.2450226353590413,0.21218086063659222,0.36727169274724036,379008.0,671776.0,511.0,261.0,223.0,180.0,377.0,3.0
651,35.0,4.8,10.615121187202028,0.1024,0.6023254401225595,0.10711029283125797,0.596932131546734,179584.0,99200.0,10932.0,1483.0,540.0,273.0,616.0,3.0
652,41.0,7.05,0.8631399270691389,0.11103405652348632,0.19568158463697313,0.20839807674098557,0.4091310652364684,210912.0,144864.0,893.0,170.0,154.0,147.0,421.0,3.0
653,33.4,4.65,0.3387124861943804,0.16055079360788177,0.19923354230667628,0.20103362629533755,0.4091310652364684,171680.0,95584.0,348.0,149.0,162.0,141.0,421.0,3.0
654,50.0,4.2,14.283387109577214,0.1024,0.683154143274342,0.1024,0.48537925041276075,256384.0,86144.0,14747.0,1854.0,597.0,261.0,501.0,3.0
655,34.6,4.1,0.18876651442269293,0.1024,0.2586090426959236,0.16945327103418178,0.2609455869930851,177216.0,84032.0,193.0,18.0,202.0,143.0,269.0,3.0
656,48.8,4.85,0.25629342015227985,0.137786353469435,0.22194095816380596,0.1024,0.2517241926574282,249984.0,100032.0,263.0,118.0,152.0,0.0,260.0,3.0
657,31.8,3.5,9.529057699120118,0.1024,0.44763594881137564,0.1317270471615462,0.43965544551254854,163360.0,72064.0,9828.0,1220.0,377.0,212.0,452.0,3.0
658,90.6,36.65,0.2539985320257652,0.15627651098408582,0.24282866745975348,0.1820958115879857,0.48537925041276075,463904.0,750720.0,261.0,141.0,204.0,148.0,500.0,3.0
659,40.4,4.15,0.24947021805073416,0.20468273273584747,0.12148389468675426,0.2300713054016148,0.32091772635322535,207072.0,85568.0,257.0,170.0,94.0,128.0,332.0,3.0
660,27.4,4.9,0.2450226353590413,0.10425873630394183,0.20468273273584747,0.13903125935157085,0.5215923421982858,140992.0,100640.0,251.0,79.0,148.0,81.0,540.0,3.0
661,30.6,2.95,0.13655259465352437,0.14412438152599996,0.19392942359868295,0.23636393234036387,0.761015857954761,157568.0,60512.0,140.0,104.0,162.0,175.0,788.0,3.0
662,106.2,51.15,0.8104709569957028,0.3511205164620939,0.26330324207274547,0.2804141705486706,0.3542929060730811,544256.0,1048544.0,837.0,423.0,270.0,260.0,366.0,3.0
663,44.0,6.05,0.7678916703564348,0.1024,0.24723642585667988,0.19568158463697313,0.3911390770466473,226272.0,124704.0,792.0,140.0,201.0,163.0,404.0,3.0
664,93.2,42.3,0.4724571835118812,0.32091772635322535,0.3013352628438305,0.28294772515375516,0.503160113758275,477376.0,866528.0,486.0,349.0,304.0,283.0,517.0,3.0
665,44.4,4.6,0.3946730361470061,0.1024,0.13291720693948222,0.23636393234036387,0.34177276869550477,227488.0,94240.0,404.0,69.0,93.0,141.0,353.0,3.0
666,39.6,4.1,9.87813498789068,0.1024,0.46403416449032375,0.1024,0.46822673397445747,203168.0,84640.0,10182.0,1193.0,371.0,156.0,484.0,3.0
667,87.8,25.75,0.4724571835118812,0.2102809627092118,0.2959630243862989,0.24947021805073416,0.5455850440566417,450208.0,527840.0,487.0,236.0,280.0,248.0,565.0,3.0
668,84.6,51.15,0.6590125825000742,0.3180441828991698,0.36398308921465733,0.23636393234036387,0.44763594881137564,433952.0,1048544.0,681.0,383.0,359.0,272.0,462.0,3.0
669,29.0,4.45,0.46822673397445747,0.11614150691868232,0.21995366692014168,0.18707627191715065,0.4724571835118812,149440.0,91200.0,480.0,125.0,176.0,139.0,487.0,3.0
670,86.0,51.15,0.7960217909645065,0.3180441828991698,0.37393830630895386,0.25629342015227985,0.6709747955063958,440832.0,1048544.0,820.0,405.0,375.0,298.0,694.0,3.0
671,48.6,5.05,0.4091310652364684,0.19047202834506569,0.16055079360788177,0.13903125935157085,0.43571870745245805,249376.0,103616.0,420.0,183.0,114.0,56.0,448.0,3.0
672,28.0,5.8,0.43571870745245805,0.14283387109577214,0.1353298830914057,0.22596956867426202,0.37731685567439016,143392.0,119008.0,448.0,133.0,100.0,132.0,390.0,3.0
