pnn,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,FS,SS,FL1,FL2,FL3,FL4,FL5,TIME
pns,FS Lin,SS Lin,FL1 Log,FL2 Log,FL3 Log,FL4 Log,FL5 Log,,,,,,,,
329,57.0,6.5,0.1024,0.1024,0.12368903653634912,0.22801121386003648,0.1024,292544.0,133536.0,36.0,0.0,79.0,127.0,0.0,5.0
330,52.2,4.05,0.1024,0.14542655177583327,0.1854011640859773,0.2028499741235547,0.19392942359868295,267680.0,83104.0,13.0,87.0,147.0,136.0,200.0,5.0
331,204.6,51.15,2.300713054016148,0.3911390770466473,0.6077674774832115,0.42032111415670215,0.5605072141187294,1048544.0,1048544.0,2368.0,724.0,656.0,600.0,579.0,5.0
332,46.6,6.75,1.1931806635041005,0.1024,0.2539985320257652,0.11931806635041005,0.1024,239008.0,138240.0,1234.0,188.0,192.0,89.0,0.0,5.0
333,48.4,4.25,0.1024,0.1024,0.17724794415708725,0.22596956867426202,0.1024,248736.0,87552.0,47.0,0.0,132.0,155.0,97.0,5.0
334,52.4,6.55,0.1024,0.1024,0.1024,0.14155491608144893,0.1024,268544.0,134848.0,33.0,5.0,32.0,21.0,28.0,5.0
335,53.0,2.1,0.1024,0.1024,0.1024,0.15211602095849217,0.1024,272288.0,43232.0,0.0,0.0,33.0,31.0,77.0,5.0
336,45.0,4.4,0.1024,0.1494040796805694,0.12258150712276275,0.28294772515375516,0.19047202834506569,231328.0,91104.0,22.0,81.0,99.0,182.0,196.0,5.0
337,49.4,10.0,12.70720267009761,0.1024,0.7275493493173031,0.1024,0.11304951581874152,253568.0,204960.0,13155.0,1651.0,636.0,251.0,116.0,5.0
338,65.4,9.3,3.7393830630895386,0.1402874130141752,0.40546764686528436,0.21798417016794858,0.19923354230667628,335424.0,190848.0,3859.0,630.0,376.0,277.0,206.0,5.0
339,46.0,3.35,0.11407092326346777,0.18374105541112293,0.1024,0.2539985320257652,0.24947021805073416,235520.0,68896.0,117.0,118.0,23.0,111.0,257.0,5.0
340,51.8,5.65,0.1024,0.1024,0.11103405652348632,0.2300713054016148,0.1024,266176.0,116544.0,69.0,17.0,68.0,121.0,0.0,5.0
341,44.6,9.05,0.3876367615240837,0.1024,0.1024,0.2609455869930851,0.1024,228576.0,185920.0,399.0,0.0,12.0,123.0,59.0,5.0
342,98.0,37.9,0.3068050166788469,0.1270720267009761,0.13903125935157085,0.13655259465352437,0.1024,502560.0,776544.0,314.0,100.0,83.0,41.0,67.0,5.0
343,67.8,12.45,2.280112138600365,0.19744957652881365,0.27541491564288445,0.2384994910679599,0.11407092326346777,348000.0,255712.0,2361.0,468.0,255.0,225.0,117.0,5.0
344,87.4,17.5,1.9047202834506567,0.22194095816380596,0.21603230857279196,0.27541491564288445,0.1024,448064.0,359040.0,1972.0,432.0,204.0,229.0,0.0,5.0
345,70.0,10.3,1.171908506416459,0.15487718863980784,0.26330324207274547,0.2028499741235547,0.1024,359392.0,211296.0,1213.0,269.0,229.0,180.0,61.0,5.0
346,27.4,18.35,0.1024,0.1024,0.1024,0.2102809627092118,0.20839807674098557,141056.0,376192.0,27.0,0.0,26.0,80.0,215.0,5.0
347,57.6,10.1,31.80441828991698,0.1024,1.2593420550714698,0.1024,0.1024,295456.0,207328.0,32736.0,4005.0,1137.0,537.0,0.0,5.0
348,47.4,5.3,2.880837135215387,0.1024,0.2517241926574282,0.1024,0.1024,243168.0,109056.0,2976.0,317.0,164.0,25.0,0.0,5.0
349,79.6,13.65,1.5911319872255731,0.17098428893650555,0.27050478800753586,0.20839807674098557,0.21603230857279196,407872.0,279584.0,1637.0,344.0,240.0,191.0,222.0,5.0
350,204.6,51.15,2.880837135215387,0.3356796059026902,0.3982389247263045,0.3982389247263045,0.8788074028291496,1048544.0,1048544.0,2964.0,712.0,431.0,457.0,908.0,5.0
351,55.2,7.45,1.7566084058551081,0.1024,0.19392942359868295,0.19392942359868295,0.1024,283296.0,152896.0,1813.0,216.0,141.0,132.0,0.0,5.0
352,30.8,5.7,0.1024,0.1024,0.17724794415708725,0.1024,0.1024,158560.0,117408.0,18.0,0.0,102.0,0.0,97.0,5.0
353,55.8,4.0,0.2450226353590413,0.16643223934073492,0.1317270471615462,0.2804141705486706,0.1024,286112.0,82720.0,251.0,131.0,111.0,186.0,34.0,5.0
354,75.4,5.55,1.1931806635041005,0.1024,0.18374105541112293,0.11003984162010291,0.1024,386624.0,113824.0,1228.0,78.0,105.0,39.0,63.0,5.0
355,58.4,5.0,19.744957652881368,0.1024,1.0332518859176423,0.1024,0.12368903653634912,299104.0,102432.0,20384.0,2340.0,895.0,340.0,127.0,5.0
356,35.6,3.75,0.11003984162010291,0.1024,0.18046529951454654,0.21798417016794858,0.1820958115879857,183104.0,77216.0,112.0,23.0,136.0,149.0,188.0,5.0
357,36.8,2.5,0.1024,0.1024,0.1024,0.1494040796805694,0.1024,189216.0,51584.0,0.0,0.0,31.0,28.0,12.0,5.0
358,34.6,4.55,3.574939583664581,0.1270720267009761,0.2300713054016148,0.2102809627092118,0.11719085064164587,177376.0,93920.0,3689.0,564.0,193.0,169.0,121.0,5.0
359,68.8,4.8,4.55761311985254,0.1024,0.31237405596334344,0.22394620467296977,0.1024,353120.0,99264.0,4713.0,551.0,260.0,230.0,0.0,5.0
360,69.4,7.3,0.653111689102559,0.1024,0.14674048719226498,0.21409792422694074,0.1024,355584.0,149888.0,673.0,6.0,90.0,125.0,0.0,5.0
361,62.0,4.5,0.1024,0.1024,0.15487718863980784,0.2300713054016148,0.1024,317632.0,92448.0,80.0,0.0,111.0,147.0,44.0,5.0
362,59.6,6.65,0.10332518859176422,0.14412438152599996,0.137786353469435,0.24723642585667988,0.1024,305792.0,136928.0,106.0,90.0,107.0,154.0,0.0,6.0
363,53.8,8.0,5.122933361229038,0.1024,0.28808371352153866,0.12258150712276275,0.12368903653634912,276000.0,164320.0,5287.0,702.0,225.0,112.0,128.0,6.0
364,69.8,12.9,1.0711029283125797,0.19047202834506569,0.19047202834506569,0.2028499741235547,0.1024,358112.0,265024.0,1101.0,279.0,158.0,139.0,16.0,6.0
365,59.0,7.25,0.1024,0.2539985320257652,0.1341181198643804,0.27050478800753586,0.1024,302816.0,149248.0,89.0,201.0,122.0,177.0,17.0,6.0
366,57.2,9.85,18.374105541112293,0.1024,0.9028434603781847,0.1024,0.1024,292928.0,202144.0,18944.0,2414.0,796.0,272.0,60.0,6.0
367,55.6,8.2,0.19392942359868295,0.16494198114485398,0.14806629407410293,0.22194095816380596,0.1024,285120.0,168224.0,199.0,125.0,115.0,134.0,99.0,6.0
368,73.6,4.65,0.24282866745975348,0.13903125935157085,0.1024,0.2959630243862989,0.1024,377536.0,95552.0,250.0,96.0,73.0,180.0,93.0,6.0
369,63.6,8.65,12.148389468675425,0.1024,0.49418971949403295,0.1024,0.1024,325728.0,178048.0,12533.0,1593.0,414.0,172.0,0.0,6.0
370,62.0,3.3,0.1024,0.1024,0.1024,0.16793596208624098,0.13291720693948222,317696.0,68576.0,41.0,0.0,45.0,53.0,137.0,6.0
371,38.2,3.65,0.9275369225651877,0.1024,0.16494198114485398,0.3013352628438305,0.1402874130141752,195808.0,75552.0,958.0,157.0,140.0,225.0,145.0,6.0
372,46.6,4.25,0.1024,0.11510155917025851,0.10615121187202028,0.23424749571260373,0.1024,239328.0,87808.0,85.0,52.0,68.0,124.0,0.0,6.0
373,50.6,4.75,0.1317270471615462,0.10615121187202028,0.1024,0.26330324207274547,0.22801121386003648,259712.0,98080.0,135.0,41.0,21.0,124.0,234.0,6.0
374,46.2,3.35,0.1024,0.15627651098408582,0.1024,0.24282866745975348,0.1024,237440.0,68768.0,44.0,86.0,57.0,123.0,0.0,6.0
375,70.0,10.75,0.12039611043028081,0.1024,0.11931806635041005,0.30957701376212127,0.1024,358528.0,220608.0,123.0,15.0,92.0,208.0,64.0,6.0
376,65.2,5.95,4.357187074524581,0.1024,0.30957701376212127,0.10332518859176422,0.1024,333952.0,122144.0,4479.0,553.0,238.0,105.0,97.0,6.0
377,55.4,4.8,0.16200137722745894,0.2656821986717712,0.27050478800753586,0.2906865627912965,0.14806629407410293,284192.0,99264.0,166.0,245.0,268.0,274.0,153.0,6.0
378,41.6,3.55,0.18876651442269293,0.12593420550714696,0.1788493872806009,0.18876651442269293,0.19923354230667628,213952.0,73536.0,194.0,90.0,135.0,117.0,205.0,6.0
379,68.4,12.65,3.2381723240124205,0.1725291396542299,0.30957701376212127,0.18707627191715065,0.1024,350304.0,259360.0,3338.0,578.0,276.0,191.0,26.0,6.0
380,35.8,7.1,0.1634650669350853,0.16494198114485398,0.1024,0.3387124861943804,0.1024,183840.0,146208.0,167.0,99.0,2.0,179.0,0.0,6.0
381,56.8,4.65,0.11407092326346777,0.1024,0.1024,0.21218086063659222,0.1024,291232.0,95360.0,116.0,23.0,33.0,86.0,0.0,6.0
382,57.0,5.15,0.1024,0.1024,0.10615121187202028,0.23636393234036387,0.1024,291936.0,106272.0,8.0,1.0,64.0,126.0,57.0,6.0
383,64.0,9.65,4.318172195108683,0.1024,0.24723642585667988,0.15211602095849217,0.11103405652348632,327904.0,198240.0,4453.0,525.0,182.0,120.0,114.0,6.0
384,42.4,3.45,0.1024,0.10711029283125797,0.1024,0.24065434466442132,0.1494040796805694,217088.0,70816.0,21.0,33.0,59.0,125.0,154.0,6.0
385,49.6,5.65,0.476725855350575,0.13291720693948222,0.20839807674098557,0.15487718863980784,0.1024,254912.0,116704.0,489.0,141.0,159.0,100.0,0.0,6.0
386,53.4,8.7,1.2258150712276275,0.17098428893650555,0.16494198114485398,0.12258150712276275,0.1024,274400.0,178304.0,1266.0,277.0,112.0,41.0,0.0,6.0
387,29.2,28.65,0.22194095816380596,0.13903125935157085,0.16945327103418178,0.3013352628438305,0.2906865627912965,149728.0,587072.0,228.0,106.0,150.0,228.0,300.0,6.0
388,35.2,6.7,1.317270471615462,0.1024,0.3068050166788469,0.1921929516622048,0.1024,180256.0,137568.0,1359.0,218.0,261.0,193.0,76.0,6.0
389,42.6,8.5,0.11003984162010291,0.14542655177583327,0.1024,0.3479765328837181,0.1024,218336.0,174560.0,113.0,71.0,0.0,189.0,0.0,6.0
390,42.6,4.25,0.1024,0.14806629407410293,0.1024,0.18876651442269293,0.12039611043028081,218816.0,87264.0,96.0,81.0,28.0,58.0,124.0,6.0
391,45.4,5.8,0.1024,0.1024,0.1740879481674622,0.14806629407410293,0.1024,232736.0,119680.0,68.0,0.0,112.0,72.0,0.0,6.0
392,76.8,9.65,0.7081800801168278,0.1024,0.22596956867426202,0.16200137722745894,0.1402874130141752,393536.0,198464.0,732.0,71.0,167.0,117.0,145.0,6.0
393,47.8,6.9,2.609455869930851,0.1024,0.3356796059026902,0.1024,0.1024,245280.0,141984.0,2702.0,321.0,260.0,95.0,30.0,6.0
394,40.2,8.65,0.1024,0.12593420550714696,0.1740879481674622,0.12937860276781757,0.1024,205824.0,177600.0,0.0,63.0,117.0,53.0,0.0,6.0
395,49.8,4.9,0.6770370828712772,0.21995366692014168,0.17566084058551082,0.2450226353590413,0.1024,255360.0,101216.0,696.0,253.0,155.0,173.0,69.0,6.0
396,33.0,4.05,0.1024,0.1024,0.1024,0.2300713054016148,0.1024,169856.0,83680.0,37.0,0.0,1.0,85.0,101.0,6.0
397,33.2,3.5,0.1024,0.13655259465352437,0.11407092326346777,0.2517241926574282,0.1024,170976.0,71872.0,72.0,73.0,82.0,145.0,68.0,6.0
398,51.0,7.0,10.905452905988394,0.1024,0.5915871154311907,0.15487718863980784,0.1024,261408.0,143776.0,11250.0,1501.0,539.0,317.0,39.0,6.0
399,50.2,7.55,1.1824967523220051,0.11719085064164587,0.21603230857279196,0.14542655177583327,0.1024,257248.0,154816.0,1223.0,224.0,164.0,95.0,0.0,6.0
400,58.6,8.5,0.9702026502711044,0.13655259465352437,0.12368903653634912,0.22394620467296977,0.1024,300256.0,174592.0,999.0,199.0,87.0,122.0,33.0,6.0
401,89.6,8.25,0.16494198114485398,0.1024,0.11203725420310383,0.23636393234036387,0.1024,459552.0,169120.0,169.0,11.0,69.0,130.0,74.0,6.0
402,70.4,15.9,0.28294772515375516,0.1402874130141752,0.26330324207274547,0.27541491564288445,0.12822012816031303,361312.0,326624.0,291.0,132.0,241.0,255.0,132.0,6.0
403,46.4,14.85,0.1024,0.1024,0.157688476268492,0.1788493872806009,0.14674048719226498,237600.0,304896.0,73.0,26.0,106.0,96.0,151.0,6.0
404,39.4,6.1,0.1353298830914057,0.1024,0.1024,0.3387124861943804,0.1024,201952.0,125504.0,138.0,37.0,73.0,222.0,9.0,6.0
405,44.8,5.05,0.1024,0.21218086063659222,0.16643223934073492,0.24282866745975348,0.1788493872806009,229952.0,104000.0,69.0,159.0,144.0,167.0,185.0,6.0
406,77.8,7.75,2.2394620467296975,0.2539985320257652,0.21798417016794858,0.21409792422694074,0.1024,399168.0,159424.0,2307.0,509.0,197.0,167.0,81.0,6.0
407,82.4,7.35,0.24947021805073416,0.1024,0.12258150712276275,0.20103362629533755,0.1024,421888.0,150624.0,255.0,0.0,69.0,99.0,34.0,6.0
408,50.2,4.4,0.2300713054016148,0.1024,0.11824967523220054,0.21603230857279196,0.1024,257120.0,90752.0,235.0,55.0,75.0,112.0,79.0,6.0
409,57.2,16.85,1.2707202670097608,0.157688476268492,0.22194095816380596,0.3068050166788469,0.11719085064164587,293824.0,345792.0,1312.0,278.0,209.0,265.0,121.0,6.0
410,47.0,5.0,0.14806629407410293,0.1024,0.1854011640859773,0.2609455869930851,0.10425873630394183,240928.0,102976.0,152.0,40.0,152.0,197.0,107.0,6.0
411,48.0,6.05,0.1024,0.1024,0.1921929516622048,0.11407092326346777,0.22194095816380596,246720.0,124128.0,85.0,0.0,124.0,48.0,229.0,6.0
412,55.0,7.05,0.1024,0.2517241926574282,0.20839807674098557,0.2517241926574282,0.23215000996264873,281984.0,144800.0,3.0,198.0,195.0,201.0,240.0,6.0
413,46.8,4.35,0.10711029283125797,0.1024,0.20839807674098557,0.21603230857279196,0.12148389468675426,240448.0,90080.0,109.0,0.0,161.0,163.0,125.0,6.0
414,46.0,10.9,6.300317799926141,0.1024,0.3479765328837181,0.19744957652881365,0.1024,235520.0,223264.0,6482.0,883.0,304.0,223.0,93.0,6.0
415,60.4,11.45,16.200137722745897,0.1024,0.8326379602565498,0.1024,0.1024,309792.0,235136.0,16799.0,1977.0,711.0,269.0,60.0,6.0
416,67.6,7.4,0.6649667907340404,0.1024,0.1820958115879857,0.21603230857279196,0.1024,346176.0,152384.0,685.0,66.0,133.0,148.0,0.0,6.0
417,38.4,5.1,0.6590125825000742,0.1024,0.10615121187202028,0.27790330175572137,0.1024,196768.0,105216.0,679.0,108.0,75.0,169.0,9.0,6.0
418,77.6,8.1,0.455761311985254,0.1725291396542299,0.19923354230667628,0.21995366692014168,0.1024,397632.0,166688.0,468.0,177.0,169.0,162.0,61.0,6.0
419,92.6,40.65,0.3387124861943804,0.24282866745975348,0.32091772635322535,0.15627651098408582,0.14806629407410293,474336.0,832608.0,349.0,255.0,289.0,165.0,152.0,6.0
420,47.0,3.35,0.1024,0.1024,0.19392942359868295,0.18046529951454654,0.1024,241504.0,69312.0,53.0,0.0,140.0,117.0,64.0,6.0
421,38.8,5.35,0.1024,0.1024,0.16793596208624098,0.24723642585667988,0.1024,199552.0,109824.0,69.0,0.0,127.0,172.0,69.0,6.0
422,59.8,7.8,0.12148389468675426,0.10615121187202028,0.1024,0.21798417016794858,0.1024,306656.0,160384.0,124.0,44.0,39.0,93.0,0.0,6.0
423,64.6,5.5,3.9823892472630447,0.1024,0.37393830630895386,0.1024,0.21995366692014168,331712.0,112800.0,4121.0,469.0,297.0,137.0,226.0,6.0
424,51.4,6.05,0.1024,0.1854011640859773,0.12937860276781757,0.21798417016794858,0.1024,264032.0,124736.0,34.0,121.0,98.0,121.0,96.0,6.0
425,33.6,3.25,0.1024,0.19392942359868295,0.11824967523220054,0.1854011640859773,0.1024,172672.0,66720.0,53.0,130.0,80.0,80.0,73.0,6.0
426,42.8,9.2,0.6955545671736807,0.1024,0.11304951581874152,0.2102809627092118,0.1024,219200.0,188832.0,716.0,86.0,64.0,103.0,7.0,6.0
427,108.8,14.45,0.1024,0.1024,0.14283387109577214,0.16494198114485398,0.1024,557696.0,296320.0,85.0,0.0,84.0,72.0,9.0,6.0
428,53.2,9.5,10.520071866156059,0.1024,0.5455850440566417,0.16055079360788177,0.1024,272960.0,195040.0,10847.0,1325.0,480.0,297.0,62.0,6.0
429,82.4,20.1,0.740755622642355,0.21409792422694074,0.3296950726913412,0.37393830630895386,0.1024,422784.0,411776.0,764.0,281.0,341.0,396.0,41.0,6.0
430,60.8,5.7,0.1024,0.1024,0.1024,0.22394620467296977,0.1024,311776.0,117248.0,55.0,0.0,0.0,79.0,23.0,6.0
431,54.4,6.8,4.054676468652843,0.1024,0.268082649250345,0.15075395223997853,0.1024,279456.0,139264.0,4169.0,566.0,211.0,129.0,15.0,6.0
432,47.0,17.35,0.17566084058551082,0.10711029283125797,0.14806629407410293,0.157688476268492,0.1024,240896.0,355904.0,180.0,63.0,94.0,68.0,0.0,7.0
433,48.8,5.15,0.1024,0.19568158463697313,0.12368903653634912,0.21409792422694074,0.1024,249888.0,106176.0,53.0,134.0,92.0,113.0,0.0,7.0
434,45.4,2.85,0.1024,0.12148389468675426,0.18046529951454654,0.2102809627092118,0.1024,233120.0,59072.0,49.0,66.0,140.0,141.0,15.0,7.0
435,84.4,13.6,0.44362775217754097,0.2959630243862989,0.1353298830914057,0.22801121386003648,0.1024,432576.0,279424.0,458.0,293.0,119.0,133.0,105.0,7.0
436,37.6,7.65,9.110006915275092,0.1024,0.4318172195108682,0.1725291396542299,0.1024,193056.0,157184.0,9435.0,1161.0,368.0,244.0,55.0,7.0
437,46.4,4.5,0.1024,0.1024,0.1024,0.3267429356164207,0.1024,238560.0,92960.0,89.0,0.0,64.0,210.0,0.0,7.0
438,31.6,2.35,1.1304951581874152,0.17098428893650555,0.18374105541112293,0.24723642585667988,0.1634650669350853,162464.0,48800.0,1163.0,265.0,157.0,180.0,169.0,7.0
439,34.8,13.5,1.2480657252785046,0.15075395223997853,0.16643223934073492,0.268082649250345,0.14542655177583327,179104.0,277408.0,1284.0,258.0,141.0,192.0,150.0,7.0
440,44.6,2.85,0.12258150712276275,0.10905452905988393,0.1024,0.19392942359868295,0.1024,228768.0,59232.0,125.0,44.0,16.0,58.0,23.0,7.0
441,96.2,51.15,0.6472636331527855,0.19047202834506569,0.8326379602565498,0.7960217909645065,0.28294772515375516,492864.0,1048544.0,669.0,330.0,944.0,1117.0,291.0,7.0
442,60.4,10.0,14.6740487192265,0.1024,0.7960217909645065,0.1024,0.1024,309536.0,204928.0,15169.0,2132.0,725.0,272.0,68.0,7.0
443,40.6,9.25,7.081800801168278,0.16945327103418178,0.2959630243862989,0.25629342015227985,0.1024,208192.0,190240.0,7337.0,1104.0,276.0,255.0,0.0,7.0
444,49.8,6.45,0.31237405596334344,0.1534903960289547,0.22596956867426202,0.22596956867426202,0.10807803912996895,255744.0,132224.0,322.0,143.0,194.0,183.0,111.0,7.0
445,49.0,6.7,0.3574939583664581,0.1024,0.21409792422694074,0.14674048719226498,0.1024,251264.0,137408.0,367.0,36.0,153.0,95.0,0.0,7.0
446,63.4,39.05,0.476725855350575,0.21798417016794858,0.18374105541112293,0.3607239323108456,0.11203725420310383,325024.0,800128.0,493.0,226.0,188.0,299.0,115.0,7.0
447,53.0,28.25,1.2937860276781759,0.29863706358303954,0.2933129289209221,0.27790330175572137,0.13054754424534865,271424.0,578944.0,1333.0,439.0,292.0,273.0,134.0,7.0
448,85.2,13.45,16.200137722745897,0.1024,0.740755622642355,0.14412438152599996,0.12039611043028081,436608.0,276224.0,16732.0,2145.0,676.0,390.0,124.0,7.0
449,48.6,5.35,4.810330948307447,0.1024,0.24065434466442132,0.14806629407410293,0.1024,249280.0,109856.0,4944.0,695.0,186.0,111.0,33.0,7.0
450,51.4,9.7,0.2804141705486706,0.14412438152599996,0.137786353469435,0.31237405596334344,0.1024,263424.0,199136.0,289.0,114.0,121.0,222.0,66.0,7.0
451,57.6,9.45,5.9158711543119065,0.1024,0.3296950726913412,0.11407092326346777,0.1024,295808.0,193664.0,6111.0,736.0,255.0,126.0,69.0,7.0
452,43.0,3.9,0.1024,0.1024,0.15075395223997853,0.17724794415708725,0.1024,220672.0,80448.0,65.0,0.0,95.0,89.0,0.0,7.0
453,64.2,5.55,0.1024,0.1317270471615462,0.1024,0.2450226353590413,0.1024,328832.0,114240.0,17.0,58.0,59.0,128.0,76.0,7.0
454,46.8,2.45,0.1024,0.1634650669350853,0.1024,0.24065434466442132,0.1024,240416.0,50688.0,13.0,89.0,53.0,117.0,73.0,7.0
455,69.4,7.4,3.479765328837181,0.18046529951454654,0.8326379602565498,0.18046529951454654,0.4598791358760376,355968.0,151648.0,3591.0,708.0,811.0,478.0,475.0,7.0
456,38.0,2.75,0.1024,0.137786353469435,0.1024,0.22596956867426202,0.1024,194912.0,56736.0,45.0,63.0,27.0,92.0,5.0,7.0
457,64.0,9.35,47.67258553505749,0.1024,2.0653205040438585,0.1024,0.1024,328448.0,191776.0,49312.0,5677.0,1806.0,610.0,4.0,7.0
458,34.6,4.05,0.1024,0.1024,0.16643223934073492,0.20839807674098557,0.1024,177216.0,83840.0,74.0,8.0,119.0,131.0,0.0,7.0
459,84.6,7.85,1.161415069186823,0.1024,0.1740879481674622,0.24947021805073416,0.1024,433600.0,161120.0,1193.0,117.0,131.0,179.0,0.0,7.0
460,45.2,3.85,0.1024,0.20103362629533755,0.12368903653634912,0.33267388245711177,0.1024,231424.0,79744.0,93.0,144.0,117.0,234.0,21.0,7.0
461,47.8,3.65,0.1024,0.24723642585667988,0.19047202834506569,0.1634650669350853,0.1024,245184.0,74912.0,5.0,191.0,157.0,98.0,57.0,7.0
462,49.6,5.6,1.6200137722745898,0.11931806635041005,0.2933129289209221,0.20839807674098557,0.1024,254432.0,115200.0,1665.0,298.0,255.0,202.0,65.0,7.0
463,52.6,6.25,0.13655259465352437,0.15627651098408582,0.11614150691868232,0.23215000996264873,0.1024,269568.0,128672.0,140.0,103.0,83.0,127.0,0.0,7.0
464,50.4,8.6,1.8876651442269294,0.13903125935157085,0.1024,0.19392942359868295,0.1024,258208.0,176896.0,1943.0,321.0,47.0,74.0,0.0,7.0
465,25.2,3.3,6.649667907340405,0.1024,0.4598791358760376,0.23424749571260373,0.1024,129824.0,68256.0,6866.0,877.0,417.0,325.0,83.0,7.0
466,58.2,8.3,1.7884938728060091,0.16945327103418178,0.16643223934073492,0.2906865627912965,0.14806629407410293,298720.0,170656.0,1850.0,353.0,149.0,216.0,153.0,7.0
467,51.8,5.75,0.1024,0.15911319872255733,0.1024,0.18046529951454654,0.12937860276781757,265984.0,117856.0,0.0,82.0,43.0,58.0,133.0,7.0
468,38.6,2.4,0.1024,0.13655259465352437,0.16643223934073492,0.20653205040438585,0.1024,198272.0,50080.0,27.0,76.0,127.0,129.0,29.0,7.0
469,29.4,3.1,0.1921929516622048,0.14542655177583327,0.18046529951454654,0.17566084058551082,0.14155491608144893,150976.0,63488.0,198.0,111.0,136.0,105.0,146.0,7.0
470,44.0,5.2,0.1024,0.1024,0.16793596208624098,0.1740879481674622,0.1788493872806009,226272.0,106976.0,52.0,0.0,113.0,97.0,184.0,7.0
471,41.6,5.05,0.1024,0.1024,0.1024,0.2586090426959236,0.1024,213120.0,103680.0,61.0,13.0,41.0,133.0,23.0,7.0
472,50.0,7.25,3.1519636956627703,0.10905452905988393,0.16200137722745894,0.14542655177583327,0.1024,256128.0,149376.0,3249.0,476.0,107.0,64.0,1.0,7.0
473,51.4,7.3,0.7145785188965031,0.20468273273584747,0.14674048719226498,0.22394620467296977,0.1024,263552.0,149536.0,739.0,238.0,119.0,135.0,0.0,7.0
474,43.0,10.25,0.20103362629533755,0.18876651442269293,0.137786353469435,0.1740879481674622,0.1024,221152.0,210016.0,207.0,150.0,97.0,79.0,95.0,7.0
475,51.0,4.1,0.1024,0.16494198114485398,0.12258150712276275,0.3296950726913412,0.24947021805073416,261376.0,84864.0,91.0,107.0,111.0,230.0,258.0,7.0
476,66.0,9.65,4.43627752177541,0.1024,0.42032111415670215,0.1820958115879857,0.1024,338240.0,197952.0,4573.0,619.0,372.0,248.0,0.0,7.0
477,56.2,7.75,6.243903848667742,0.1024,0.4516803596815303,0.14674048719226498,0.11931806635041005,288352.0,159680.0,6422.0,936.0,406.0,230.0,123.0,7.0
478,34.4,11.0,0.11824967523220054,0.13903125935157085,0.137786353469435,0.26330324207274547,0.1024,176160.0,225440.0,121.0,86.0,110.0,172.0,18.0,7.0
479,61.8,10.0,10.615121187202028,0.1024,0.565571421932247,0.24065434466442132,0.1024,316960.0,205120.0,10970.0,1441.0,528.0,391.0,102.0,7.0
480,59.8,7.35,0.1024,0.1024,0.15627651098408582,0.22801121386003648,0.1024,306336.0,151328.0,73.0,41.0,116.0,145.0,0.0,7.0
481,81.8,28.5,0.28294772515375516,0.17566084058551082,0.12368903653634912,0.24282866745975348,0.1024,419328.0,583744.0,292.0,145.0,95.0,141.0,0.0,7.0
482,57.4,7.05,0.2384994910679599,0.14155491608144893,0.1052007186615606,0.25629342015227985,0.1024,294688.0,144640.0,245.0,100.0,75.0,145.0,13.0,7.0
483,43.6,2.65,0.16494198114485398,0.1921929516622048,0.20653205040438585,0.27541491564288445,0.1024,223584.0,55136.0,169.0,159.0,190.0,222.0,0.0,7.0
484,54.8,7.15,3.3567960590269017,0.1024,0.2804141705486706,0.24723642585667988,0.1024,281408.0,147360.0,3452.0,472.0,244.0,236.0,19.0,7.0
485,89.6,6.65,5.554883519499598,0.1024,0.3946730361470061,0.1024,0.1024,459360.0,136352.0,5721.0,712.0,322.0,149.0,33.0,7.0
486,47.4,3.75,0.14412438152599996,0.11103405652348632,0.19568158463697313,0.16200137722745894,0.1024,242816.0,77280.0,148.0,71.0,145.0,100.0,10.0,7.0
487,46.6,6.95,0.10711029283125797,0.14542655177583327,0.2028499741235547,0.19923354230667628,0.1024,239520.0,142464.0,109.0,103.0,165.0,143.0,2.0,7.0
488,71.2,7.4,0.16055079360788177,0.1024,0.1353298830914057,0.2102809627092118,0.1024,365216.0,152064.0,164.0,0.0,85.0,115.0,31.0,7.0
489,42.2,4.0,0.1788493872806009,0.1024,0.14806629407410293,0.2102809627092118,0.1024,216608.0,82688.0,183.0,25.0,101.0,123.0,27.0,7.0
490,74.4,6.05,0.37059000896020594,0.1024,0.10905452905988393,0.20839807674098557,0.1024,381696.0,124864.0,381.0,37.0,59.0,98.0,95.0,7.0
491,106.2,26.6,6.300317799926141,0.1024,0.565571421932247,0.20103362629533755,0.157688476268492,544480.0,545440.0,6485.0,929.0,528.0,350.0,163.0,7.0
492,35.0,2.4,1.4542655177583326,0.1024,0.28294772515375516,0.13655259465352437,0.1024,179712.0,49856.0,1506.0,225.0,225.0,123.0,0.0,7.0
493,38.6,6.4,0.18876651442269293,0.1024,0.14412438152599996,0.2102809627092118,0.1024,197728.0,131232.0,194.0,0.0,93.0,119.0,105.0,7.0
494,29.0,3.0,0.1024,0.11719085064164587,0.1024,0.24282866745975348,0.19744957652881365,148992.0,62240.0,0.0,40.0,52.0,122.0,204.0,7.0
495,53.2,6.75,0.1024,0.1024,0.20103362629533755,0.17566084058551082,0.1024,272448.0,138240.0,44.0,0.0,146.0,117.0,32.0,7.0
496,49.8,41.85,1.9392942359868297,0.6472636331527855,0.6590125825000742,0.596932131546734,0.1024,255456.0,857568.0,2010.0,951.0,779.0,811.0,36.0,7.0
